headline,date,final_news,url
मंकाः नेतृत्वया लँय् नेपाली कांग्रेस ,"Posted on Fri Nov 6, 2009  4:04 pm NST",नेपाली कांग्रेस ठोस निर्णय मयाइगु पार्टी ला मखु तर न्ह्याबलें लिपा हे जक याइगु पार्टी खः। आः पार्टीयात मंकाः नेतृत्वय् यंकेगु धकाः जूगु निर्णय नं लिबाक हे जक जूगु दु। तःधंगु पार्टीत मध्ये माओवादी व एमालें नकतिनि मंकाः नेतृत्वय् वनेगु धकाः निर्णय याःगु खःसा थ्वयां लिपा आः कांग्रेसं नं वहे निर्णय याःगु दु । नेपाली कांग्रेस प्रजातन्त्रवादी सिद्धान्त ज्वनाः नं तानाशाही शैलीं न्ह्याना वयाच्वंगु पार्टी खः। थज्याःगु पार्टीं मंकाः नेतृत्व व बहुबिचाःयात थाय् बियाः पार्टी सञ्चालन यायेगु विधियात अःपुक नाला मकाइगु स्वाभाविक खः। पार्टी सभापति गिरिजाप्रसाद कोइराला ला अझ नं मंकाः नेतृत्व प्रणालीया विरोधय् हे दनि। वय्कलं थ्व प्रणाली संस्थापक नेता वीपी कोइरालां स्वनाथकूगु जूगुलिं उकियात हीके मजिउ धइगु अडान समेत कयादीगु दु। तर वय्कलं लुमंकेमाःगु खँ छु धायेबलय् थौं नेपाः वीपीकालीन नेपाः मखेधुंकल। वीपीं अबलय् कल्पना मयाःगु आपालं घटना थौं देशय् घटित जुइधुंकूगु दु। उकिं ई कथं न्ह्यायेमाःगु थौंया आवश्यकता खः। कोइराला व वय्कःया पार्टीं वीपीपाखें धाथें सयेकेमाःगु खँ ला देश व जनता प्रतिया इमान्दारिता व मुलुक न्ह्याकेगु निष्ठापूर्ण प्रतिवद्धता खः। वीपीया थज्याःगु आदर्शयात वास्ता मयाइम्ह कोइरालां थौं सभापति प्रणाली छगू बचे यायेगु लागिं वीपीया 'दुहाई' बीगु हास्यास्पद सिबाय् छुं मखु। कांग्रेस पार्टी कोइराला लिपा नं न्ह्यायेमाःगु दनि। थ्व खँयात लुमंकाः न्हूगु पुस्तां याःगु निर्णययात शिरोपर यायेगु हे वय्कःया लागिं भिं जुइ। लिसें पार्टी दुने कुहां वनाच्वंगु थःगु साखयात नं वय्कलं ध्यान बीमाःगु आवश्यकता दु ।,http://www.nepalmandal.com/content/4822.html
विवाद ज्यंकाः जक राज्य घोषणा जुइमाः ,"Posted on Sun Nov 8, 2009  5:54 pm NST","माओवादीपाखें कन्हय् यायेत्यंगु थीथी जातीय स्वायत्त राज्यया घोषणा ज्याझ्वः स्थगित याःगु दु। माओवादीया थ्व स्थगनं माओवादीया ज्याझ्वः जक मखु  आः नेपालं अवलम्बन यायेत्यंगु संघीय प्रणालीयात कयाः हे न्ह्यसः तइपिंत अवसर चूलाःवंगु दु। माओवादीं थ्व ज्याझ्वः स्थगित यायेमाःगुया कारण मेता मखुसें थःगु हे पार्टी दुने ब्वलंगु जातीय प्रदेशतय् सीमा विवाद खः। स्वयम् माओवादीं हे दयेकूगु थीथी प्रदेशया नक्साय् नं नेवाः व तामाङ प्रदेश, लिम्बुवान व खम्बुवान प्रदेश, थरुहट व भेरी-कर्णाली प्रदेश आदि दथुइ सीमाया विवाद दु। माओवादीपाखें थज्याःगु विवाद समाधान मयासे छक्वलं स्वायत्त राज्य घोषणा याना छ्वयेबलय् उकिं तःधंक विवाद पिकाइगु स्वभाविक खः। बरु घोषणा न्ह्यः हे उकी वयेफुगु फुक्क कथंया विवादयात न्ह्यःने तयाः वहस न्ह्याकल धाःसा ल्वापुं तःधंगु रुप काये खनी मखु। उकिं संघीय प्रणालीया औपचारिक घोषणाय् वने न्ह्यः थ्व विवाद समाधान याये हे माः । जातीय राज्यया सीमा किटानय् थज्याःगु विवाद वःगुलिं आः संघीय व्यवस्था हे ज्या लगे मजू धाइपिं नं पिहां वयेफु। तर अथे धाःसा मखु। संघीय प्रणाली सरल प्रणाली मखु। थ्वपाखें अप्वः लबः कायेगु खःसा उकियात सही रुपं परिचालन यायेमाः। थीथी जातीय समुदायतय्सं सीमाया छगू विवाद वल धायेवं थवंथवय् ल्वापु हे यानाः क्यने माःगु आवश्यकता मदु। देशय् संघीय व्यवस्था वःगु हे थीथी जातितय्त जुयाच्वंगु दमनया अन्त्य यायेत खः। नापं संघर्ष याःपिं जातीय समुदायत मिले जुयाः थुकियात थःपिंसं हे समाधान याना यंकेमाः ।",http://www.nepalmandal.com/content/4857.html
माओवादी लचकतायात थुइकेमाः ,"Posted on Mon Nov 9, 2009  4:50 pm NST",ताः ईनिसें न्ह्यानाच्वंगु राजनीतिक गतिरोधया कारणं बजेट तकं पेश याये मफयाः समस्या जुयाच्वंगु इलय् माओवादीया अध्यष पुष्पकमल दाहाल 'प्रचण्डं' बजेट पारित याकेत छन्हुया निंतिं जक जूसां सदन चले याके बीगु खँ धयादीगु दु । निश्चय नं प्रचण्डया थ्व खँ सकारात्मक जक मखु लसकुस यायेबहःजू। थौं सरकारं बजेट पारित याये मफयाः विकास निर्माणय् जक मखु कर्मचारीतय्त तलब तकं नकेत थाकुयाच्वंगु इलय् वःगु थज्याःगु खँयात सरकार लगायत सरकारय् दुथ्याःगु राजनीतिक पार्टीतय्सं लसकुस यायेमाः । खतुं सामान्य खँ नं राजनीतिक परिदृश्यय् लाकीगु प्रभाव तसकं दूरगामी व फलदायी जुइफु। अले थज्याःगु खँयात राजनीतिक पार्टीतय्सं थुइकेमाः। नकतिनि माओवादीं याःगु थ्व निर्णय नं नेपाःया वर्तमान गतिरोधयात चीकेगु छगू बांलाःगु लँपु जुइगु विश्वास आम जनतां यानाच्वंगु दु । तर माओवादीं बजेट पारित याकेत क्यंगु लचकतायात वयागु कमजोरी कथं थुइकेगु भूल धाःसा राजनीतिक पार्टीतय्सं याये मजिउ। छाय्धाःसां थौंया विषम राजनीतिक परिस्थितियात थुइकाः हे माओवादीं थ्व निर्णय याःगु खः धइगु खँय् शंका मदु। अथे जुयाः आः माओवादीं क्यंगु थ्व लचकतायात थुइकाः सरकारय् संलग्न दलतय्सं नं माओवादीलिसे वहे कथंया व्यवहार यायेफत धाःसा निश्चित दु न्ह्यानाच्वंगु राजनीतिक गतिरोधं याकनं दिपाः काइ। तर थुकियात मखु कथं थुइकेत स्वत धाःसा थुकिं आःयात बजेट पारित जूसां भविष्यय् गतिरोध अझ तच्वया वनी ।,http://www.nepalmandal.com/content/4879.html
नेपाःया मक्का व राष्ट्र संघया हस्तक्षेप ,"Posted on Tue Nov 10, 2009  3:28 pm NST","नेपाःया राजनीतिइ भारतया हस्तक्षेप व प्रभाव आः चर्चा याना च्वनेमाःगु विषय मखये धुंकल। नेपाःया फुक्क हे पार्टीया नेतात नेपाली राजनीति बारे छुं निर्णय याये माल कि दकलय् न्हापां न्हूदिल्ली छक्वः निं वना वइ। तर आः नकतिनि भारत भ्रमण यानाः लिहां वःम्ह संविधानसभाया छगू महत्वपूर्ण पार्टी मधेशी जनअधिकार फोरमया अध्यक्ष उपेन्द्र यादवं अझ छपलाः न्ह्यःने वनाः भारत धइगु ला नेपाली राजनीतिया मक्का मदिना हे खः धकाः घोषणा याना बिउगु दु। भारतयात नेपाली राजनीतिया मक्का घोषणा यानाः वय्कलं थः जक मखु नेपाःया सम्पूर्ण राजनीतिक पार्टीतय्गु आगं नं उला बिउगु दु। वय्कलं धाःगु थ्व धापूयात गुगुं हे पार्टीया सुं नं नेता मखु धायेगु आँट याःगु मदुनि। सुनां थ्वयात मखु धायेगु धृष्टता याइ, वं उगु 'मक्का'य् हज याः वने खनी मखु। उपेन्द्र यादवया थ्व धापू नेपाली राजनीतिइ भारतीय हस्तक्षेपया नांगां किपा खः । तर अजूचायापुगु खँ, भारतीय छत्रछायाय् थुभनं लाचार जुइमाःगु नेपाली राजनीतिया गोटीतय्सं निर्माण यानातःगु वर्तमान सरकारं संयुक्त राष्ट्र संघं नेपाःया आन्तरिक मामिलाय् हस्तक्षेप यात धकाः चिल्लाय्दनाः तसकं हास्यास्पद अवस्था सिर्जना यानाच्वंगु दु।  नेपालय् राष्ट्रिय सहमतिया सरकार दयेकेमाः धकाः राष्ट्र संघं बिउगु सुझावयात नेपाःया आन्तरिक मामिलाय् याःगु हस्तक्षेप धकाः सरकारं याःगु थ्व टिप्पणी वास्तवय् नेपालं प्रस्तुत याःगु छगू अन्तर्राष्ट्रिय जोक सिबाय् मेगु छुं मखु। थ्व इलय् ति नेपाली राष्ट्रियताया बिजोग इतिहासय् शायद हे जक गबलें जूगु दयेमाः ।",http://www.nepalmandal.com/content/4898.html
भारतय् झलनाथ खनालया अपमान ,"Posted on Wed Nov 11, 2009  5:16 pm NST",सत्तारुढ एमालेया अध्यक्ष झलनाथ खनाल वंगु छवाः न्ह्यः भारत भ्रमणय् झाःगु खः। उगु इलय् वय्कलं भारतया थीथी राजनीतिक पार्टीया नेताया लिसें भारतीय सत्तारुढ दलया अध्यक्ष व प्रधानमन्त्री मनमोहन सिंहयात नं नापलायेगु कुतः यानादीगु खः। अले वय्कःया थ्व कुतः असफल जुइगु अवस्थाय् थ्यंगु खः। तर भ्रमणया अन्तिम इलय् वयाः भारतीय राजदूत थःहे भारत वनाः भारतीय प्रमयात नापलायेगु व्यवस्था यायेमाःगु अवस्था वल । अध्यक्ष खनालया भ्रमणया झ्वलय् भारतीय सत्तारुढ पार्टीं याःगु थज्याःगु व्यवहारं छु खँयात संकेत यानाच्वंगु दु धइगु न्ह्यसः थौं ब्वलनाच्वंगु दु । अध्यक्ष खनाल नेपाःया राजनीतिक पार्टीया नेता जक मखु वय्कः सत्तारुढ राजनीतिक पार्टीया अध्यक्ष नं खः। तर भारतीय सत्तारुढ दलं वय्कःयात उलि महत्व मबिउगु धइगु नेपाःया नेतातय् हैसियतय् तकं न्ह्यसः थना बिउगु दु। खतुं लिपांगु इलय् वयाः जूसां भारतीय राजदूतया कुतलं भारतीय प्रमयात नापलाये फत। तर सत्तारुढ गठबन्धनया अध्यक्ष सोनिया गान्धीं धाःसा नापलायेगु छुं हे संकेत मबिउ । थःगु हे सरकारया ब्वनाय् थःगु देय्या भ्रमणय् वःम्ह जःलाखःला देय्या सत्तारुढ दलया नेतायात नाप मलायेगु धइगु छगू कथं अपमान यायेगु हे खः। पदीय हैसियतं स्वयेगु खःसा सोनिया गान्धी व झलनाथ खनालया हैसियत छगू हे खः। अले थ्व पदीय हैसियतया कारणं भारतं थुकथं अपमान याये मजिउगु खः। तर नेपाःया नेतातय्के दुगु भारतपरस्त चिन्तनया कारणं हे भारतं नेपाःया नेतातय्त थथे अपमान याःगु खः धायेछिं ।,http://www.nepalmandal.com/content/4917.html
अफगानिस्तानय् हाकनं जुइत्यंगु चुनाव ,"Posted on Sun Oct 25, 2009  6:06 pm NST","तसकं धाँधली जूगु आरोप वयेवं अफगानिस्तानय् हानं चुनाव यायेमाःगु अवस्था वःगु दु। चुनावया लिच्वलय् अग्रगति कयाच्वंम्ह वर्तमान राष्ट्रपति हमीद कर्जाइं अन्तर्राष्ट्रिय दवावय् लानाः अन्ततः निला न्ह्यः जूगु चुनाव रद्द यासें थः हानं मेगु चुनाव यायेत तयार दु धकाः घोषणा यायेमाःगु खः। थ्व घोषणाया नापनापं अन जुयाच्वंगु मतगणना दिकूगु दुसा चुनावया न्हूगु तिथि क्वःछीगु लागिं सहलह ब्याकेगु तयारी शुरु जूगु दु । तर अफगानिस्तानय् हानं मेगु चुनाव यायेगु अःपुगु ज्या धाःसा मखु। थ्व चुनाव तक हे अन तसकं थाकुक व आपालं मनूतय् ज्यान वंक यायेमाःगु खः। अन सक्रिय जुयाच्वंगु विद्रोही तालिबानी पुचःतय्सं चुनाव याके हे बी मखु धकाः याःगु कुतलं यानाः अफगानिस्तानया चुनाव तसकं हिंसात्मक जूवंगु खः। आः हानं जुइगु चुनाव व स्वयां नं अप्वः हिंसात्मक जुइगु खँय् शंका मदु । अफगानिस्तान थौं गुगु अवस्थां न्ह्याः वनाच्वन धइगु खँ विश्वं सिउ। अज्याःगु देशय् तकं सत्तालिप्साय् प्यपुनाच्वंपिं नेतातय्सं धाँधली यानाः जूसां शासन ल्हातय् लाकेगु गलत ज्या यानाच्वंगु दु। थुकियात अन्तर्राष्ट्रिय समुदायं अस्वीकार यात, व बांलाःगु हे खँ जुल। तर अफगानिस्तानय् थौं चुनाव मखु स्थायी शान्ति मालाच्वंगु दु। अमेरिका लगायतया अन्तर्राष्ट्रिय समुदाय अन जुइधुंकूगु चुनाव स्थगित याकेत सफल जूसां अन जारी जुयाच्वंगु हिंसा रद्द याकेत धाःसा आः तकं सफल जूगु मदुनि। देशय् थपाय्धंगु हिंसा जुयाच्वनं नं उकियात समाधान यायेमाः धाइपिं राजनीतिक शक्तितय्गु थज्याःगु रवैया स्वयेबलय् अफगान भविष्य अझ नं तुयूगु खंके थाकुया बिउगु दु  ।",http://www.nepalmandal.com/content/4590.html
नेपालय् जुइत्यंगु धुँ सम्मेलन ,"Posted on Mon Oct 26, 2009  5:52 pm NST",विश्वय् धमाधम दुर्लभ जुजुं वनाच्वंपिं धुँ संरक्षण यायेगु ताः तयाः संसारया धुँ दुपिं १४ गू देतय् सम्मेलन नेपालय् जुइत्यंगु दु। धुँ दुगु विश्वया म्हो जक देय्त मध्यय् नेपाः नं छगू खः। तर नेपालय् धाःसा धुँया ल्याः अप्वया वनेमाःथाय् संरक्षणया वावजुद नं म्हो जुजुं वनाच्वंगु दु। नेपालय् धुँ संरक्षित जुइगु यक्व हे बांलाःगु थाय्त दुसां नं सुरक्षित जुइगु थाय् धाःसा मदु। खास यानाः चोरी शिकारीया कारणं नेपालय् धुँ खतराय् लानाच्वंगु दु। नेपाःया धुँ खतराय् लाःगुया छता कारण नेपाःया सीमा विश्वया हे दकलय् तःधंगु धुँया अंग व्यापार जुइगु देय् चीनलिसे स्वाःगुलिं नं खः। चीन विश्वया दकलय् तःधंगु धुँया अंग बजार खः। चीनं धुँया कृत्रिम गर्भाधान यानाः जूसां थुकिया अंग व्यापार यायेमाः धइगु विषयय् विश्वन्यंकं लबिंग हे यानाच्वंगु दु। नेपालय् धुँ स्यानाः उकिया अंग चीन यंके उलि थाकु मजू। उकिं नं नेपालय् धुँया चोरी शिकार जुइगु अप्वयाच्वंगु खः। धुँ विश्वय् हे दकलय् आकर्षक जंगली जन्तु खः। थुकिया संरक्षण पृथ्वीया शोभा कायम याना तयेत जक मखु स्वयम् मनूया वस्ती ल्यंका तयेत नं आवश्यक जू। गुलि धुँया ल्याः अप्वइ उलि हे जंगलया लागा नं कायम जुयाच्वनी। गुलि वन जंगल अप्वः कायम जुयाच्वनी उलि विश्व पर्यावरण सुरक्षित जुयाच्वनी। धुँयात त्वह दयेकाः नं पृथ्वीया पर्यावरण ल्यंकेगु अभियान न्ह्यःने यंके जिउ । आः जुइत्यंगु सम्मेलनं धुँया संरक्षण केवल छम्ह जीव ल्यंकेगु ल्याखं जक मखु मुक्कं पृथ्वी बचे यायेगु ल्याखं नं अत्यावश्यक खः धइगु सन्देश प्रशारण यायेगु ज्या जुइमाः ।,http://www.nepalmandal.com/content/4604.html
नेवाः सभानेवाः सभासद्तय् मंकाः प्रतिवद्धतासद्तय् मंकाः प्रतिवद्धता ,"Posted on Sun Oct 25, 2009  6:14 pm NST","संविधानसभाय् दुथ्याःपिं नेवाः सभासद्तय्सं संघीय गणतन्त्र व नेवाः स्वायत्त नेवाः लागाया मागयात समर्थन यासें मंकाः प्रतिवद्धता व्यक्त याःगु दु। उगु प्रतिवद्धताय् संविधानसभाय् दुथ्याःपिं सकलें नेवाः सभासद्तय्सं हस्ताक्षर मयाःनि, अथे खःसां गुलिस्यां यात उकिं नं नेवाः स्वशासनया लागिं न्ह्यानाच्वंगु आन्दोलनयात अझ गति बीगु विश्वास झीसं यायेफु। न्हूगु संविधान दयेकेगु ज्या संविधानसभां यानाच्वंगु दु। नेवाः स्वशासनयात ग्यारेन्टी याकेगु ज्या संविधानय् हे जुइमाः। उकिं आः जुइगु आन्दोलन सतकय् जक मखु संविधानसभाय् नं न्ह्याकेमाः। थुकिया लागिं संविधानसभाय् दुथ्याःपिं नेवाः सभासद्तय्सं पहल यायेमाःगु अतिकं आवश्यक दु। आः प्रतिवद्धता व्यक्त याःपिं नेवाः सभासद्तय्सं थुकिया निंतिं ज्या याइ धकाः झीसं आशा यायेफु । मंकाः प्रतिवद्धता व्यक्त याःपिं सभासद्पिं सकलें थीथी पार्टीलिसे आवद्धपिं खः। थुकी नेमकिपा छगू बाहेक मेगु फुक्क हे पार्टीया सभासद्तय्सं ब्वति काःगु दु। ब्वति काःपिं थीथी पार्टीया सभासद्तय्सं थःपिनि पार्टीया राजनीतिक वादयात त्वःताः नेवाःया लागिं थ्व गुगु कुतः यात थुकियात च्वछाये हे माः। थ्व ई  नेवाः जक मखु हरेक जाति जनजातितय्सं थःपिनि म्हसीका न्ह्यब्वयाः उकिया हे लिधंसाय् प्रदेश निर्माण यायेगु ई खः। थुकिया विरुद्ध थीथी पार्टी दुने अझ नं षडयन्त्र जुयाच्वंगु दनि। थुकियात त्वाःथलाः न्ह्याः वनेगु खःसां संविधानसभा दुनेया सकलें जातिया सभासद्तय्सं पहल यायेमाःगु आवश्यकता दु। नेवाः सभासद्तय्सं याःगु थ्व पहलयात मेमेगु जातिया सभासद्तय्सं नं अनुकरण याःसा व बांलाः हे जुइ ।",http://www.nepalmandal.com/content/4594.html
माग पूवंकेत हानं आन्दोलन ,"Posted on Wed Oct 28, 2009  6:25 pm NST","माओवादीं आन्दोलन यायेगु धकाः घोषणा यायेवं थीथी जातीय पुचःतय्सं नं आन्दोलन शुरु यायेगु संकेत क्यना हःगु दु। थुकी मधेशी जनअधिकार फोरम नापं लिम्बुवानया थीथी पुचःत न्ह्यःने वःगु दुसा उमिसं आन्दोलनया तयारी नापं शुरु याःगु दु। उमिसं यायेत्यंगु आन्दोलनया त्वहया रुपय् न्हापा थःपिंलिसे सरकारं याःगु सहमति कार्यान्वयन यायेमाः धइगु खँ न्ह्यथंगु खः। थ्व पुचःतय्सं दछि दत्या ति न्ह्यः तःधंक आन्दोलन याःबलय् सरकारं उपिंलिसे वार्ता यानाः उमिसं न्ह्यःने हयाच्वंगु गुलिखे माग पूवंका बी धकाः सम्झौता याःगु खः। तर सम्झौता क्वचायेकाः आन्दोलन दिकेसातकि सरकारं नं उमिगु मागपाखे ध्यान बीगु त्वःता हल। खला सरकार टिके यायेमाःगु मुख्य समस्यापाखें हे फुर्सद मदुगु कारणं नं सरकारं उमिगु मागयात कयाः बिचाः याये लानाच्वंगु मदु। तर आः आन्दोलनया माहौल पिहां वइगु खने दयेवं थीथी पुचःतय्सं थःपिंलिसे जूगु सहमति कार्यान्वयन या धकाः हानं आन्दोलन न्ह्याकेगु कुतः याना हःगु दु। आःयात थज्याःगु कुतः मधेशी व लिम्बुवानं जक याःगु खःसां कन्हय् वनाः थारू, नेवाः, आदिवासी जनजाति महासंघ, दलित आदि समुदायं नं थ्वहे माग न्ह्यःने तयाः आन्दोलन शुरु यायेफु। थुपिंलिसे नं सरकारं माग पूवंका बी धकाः सम्झौताय् हस्ताक्षर याना तःगु दु । आन्दोलनकारी पुचःतलिसे वार्ता यायेगु, उमिसं धाःगु माग पूवंका बी धकाः आश्वासन बीगु व लिखित भ्वँतय् सही याना बीगु सरकारया लागिं अःपुगु ज्या खः। तर उकियात पूमवंक धाःसा गज्याःगु समस्या वयेफु धइगु खँ थुकिं क्यना बीत्यंगु दु ।",http://www.nepalmandal.com/content/4650.html
न्युयोर्कय् पेश जुइत्यंगु नेपाःया ख्वाःपाः ,"Posted on Tue Oct 27, 2009  5:14 pm NST","नेपालय् न्ह्यानाच्वंगु शान्ति प्रक्रियायात कयाः अनमिन प्रमुख करिन लेनग्रेनं न्युयोर्कया राष्ट्र संघीय सुरक्षा परिषद्यात जानकारी याकेत्यंगु दु। उकिया लागिं वय्कः म्हिगः झायेधुंकूगु दु। छखे देशय् अनमिनं यानाच्वंगु ज्या पाय्छि मजुल धकाः आलोचना जुयाच्वंगु व मेखे राजनीतिक पार्टीतय् दथुइ नं शान्ति सम्झौतायात न्ह्यःने यंकेगु सिबें मेमेगु खँय् विवाद जुयाच्वंगु थ्व अवस्थाय् अनमिन प्रमुखपाखें न्युयोर्कय् नेपाःया गज्याःगु किपा ब्वइगु खः, व आः थथें धायेफुगु स्थिति मदुनि। लिसें वय्कलं बियादीगु नेपाःया प्रतिवेदनय् सुरक्षा परिषदं गज्याःगु प्रतिक्रिया बी, व ला झन् हे धाये फइगु खँ मखुत। अय्नं समग्रय् छु धायेफु धायेबलय् लिपांगु इलय् वयाः नेपाःया शान्ति प्रक्रिया छगू कथं अवरुद्ध अवस्थाय् थ्यंगु दु। खास यानाः माओवादी सरकारं पिहां वयेधुंकाः देशय् न्ह्यानाच्वंगु शान्ति प्रक्रिया पूर्ण रुपं प्रभावित जूगु दु। शान्ति प्रक्रिया न्ह्यःने न्ह्याके मफुगु कारणं यानाः आः सरकार व माओवादी दथुइ जुयाच्वंगु शान्ति सम्झौतायात हे पुनरावलोकन यायेमाः धइगु बिचाः समेत न्ह्यःने हयेगु शुरु याना हःगु दु। थ्व धइगु शान्ति प्रक्रिया दथुइ दिनाच्वंगु जक मखु थ्व गन दिनाच्वंगु खः अनं च्वय् न्ह्याः वनी धइगु खँय् पत्याः यायेगु नं त्वःता हःगुया चिं खः। नेपाःया शान्ति प्रक्रिया छगू कथं विदेशीतय्सं बः बियाः न्ह्यानाच्वंगु व उमिगु हे आर्थिक अनुदानं टिके जुयाच्वंगु खः। थुकियात वयाच्वंगु वैदेशिक ग्वाहालि आः छु जुइ धइगु खँ सम्भवतः न्युयोर्कय् पेश जुइगु नेपाःया वर्तमान अवस्थाया किपां नं निर्धारित याइ। तर झीसं थुइकेमाः, शान्ति प्रक्रिया केवल विदेशीया इच्छा व तिबलं जक सफल जुइ मखु ।",http://www.nepalmandal.com/content/4639.html
पर्यटनया न्हूगु कुलां स्काई डाइभिङ ,"Posted on Fri Oct 30, 2009  6:15 pm NST","नेपाःया सगरमाथा लागां आः नकतिनि स्काई डाइभिङ यानाः विश्व कीर्तिमान कायम याःगु समाचार वःगु दु। हिमालय लागाय् जुइगु न्ह्यइपुगु व ग्यानापुगु कासात मध्ये स्काई डाइभिङ नं छगू खः। नेपालय् आः नकतिनि हे जक थुकिया आरम्भ जूगु दु। सर्गतय् सतकं च्वय् थ्यंक हेलिकप्टर ब्वयेकाः अनं तिंन्हुया वयेगु थ्व कासा गुलि जोखिमपूर्ण जू उलि हे रोमाञ्चक नं जू। सर्गतय् याकःचा ब्वयाः सम्पूर्ण हिमाली क्षेत्रयात थःगु मिखां स्वयेगु थ्व ति स्वर्गीय आनन्द शायद हे जक मेगु दइ। यदि नेपालय् थुकियात व्यवसायिक रुप बियाः न्ह्याके फत धाःसा थुकिं नेपाःया पर्यटन उद्योगया मेगु छगू कुलां चायेका बीगु निश्चित दु। नेपाःया पर्यटन व्यवसायं थ्व ख्यःयात आः तक गबलें ध्यान मबिउनि । हानं न्यायेकेत्यंगु पर्यटन दँ २०११ न्ह्यःने वयाच्वंगु दु। थुकी नेपालं आपालं पर्यटक नेपाः सालेगु तयारी यानाच्वंगु दु। वःपिं पर्यटकतय्त नेपाः धइगु गबलें ल्वःममनी कथंया अनुभूति याका छ्वये फत धाःसा वहे थ्व पर्यटन दँया उपलब्धी जुइ। नेपालय् पर्यटक सालीगु निता हे जक विषय दु - प्रकृति व संस्कृति। थ्व निता विषययात थीथी आयामं प्रवर्द्धन याना यंकेफत धाःसा उकिं पर्यटक सालाः देय्या अर्थतन्त्र क्वातुका बीगु निश्चित दु। स्काई डाइभिङयात अज्याःगु हे छगू न्हूगु आयामया रुपय् कायेफु। थुकियात निरन्तरता बीगु लागिं  सम्बद्ध व्यवसायीतय्सं मदिक्क कुतः याना च्वनेमाःगु दुसा राज्यपाखें ज्या याइपिंत माक्व हःपाः नं बियाच्वनेमाःगु दु। पर्यटन उद्योग नेपाःया दकलय् बांलाःगु आर्थिक गतिविधि जुइगु खँयात झीसं ल्वःमंके मजिउ, उकिं थुकिया निरन्तर खोज जुया हे च्वनेमाः ।",http://www.nepalmandal.com/content/4693.html
माओवादीं घोषणा याःगु संघर्ष ,"Posted on Thu Oct 29, 2009  6:29 pm NST","थःपिनि मागयात सरकार व सत्तारुढ पार्टीतय्सं संवोधन मयाः धासें एनेकपा (माओवादीं) थ्वहे कार्तिक १५ गतेनिसें आन्दोलन न्ह्याकेगु घोषणा याःगु दु। उखे माओवादीं आन्दोलन यायेगु धायेसातकि उगु आन्दोलनयात थःपिंसं सामना यायेगु धकाः सत्तारुढ पार्टीतय्सं मेगु 'घोषणा' यानाः देशयात धाथें हे मुठभेडया स्थितिइ यंकेत्यंगु दु । माओवादीं आन्दोलन घोषणा याःसां ज्याझ्वः धाःसा कार्तिक १५ लिपा जक न्ह्याकेगु धाःगु दु। उकिं अझ नं वार्ता यानाः छुं सहमति पिकासें माओवादीयात आन्दोलनय् मछ्वयेगु खःसा ई दनि। थ्व ईयात सदुपयोग यायेमाः। तर अथे मयासे सत्तारुढ राजनीतिक पार्टीतय्सं माओवादीयात ह्ययेकेगु पलेसा उमिसं याइगु आन्दोलनया सामना यायेगु धकाः निर्णय याःगु तःधंगु दुर्भाग्य खः। थुकिं निगू पुचःयात आः मुठभेदया स्थितिइ यंका बीगु निश्चित दु। सत्तारुढ दलतय्गु ज्या धइगु न्ह्याथे यानाः नं देशय् अमन कायम याना तयेगु खः। विद्रोही पुचःतय्सं थीथी कारण क्यनाः देशय् आन्दोलन, विद्रोह यायेफु। राज्यं उमिसं न्ह्यागु याःसां उकिया सामना यायेगु व उमित बल छ्यलाः सिधयेका छ्वयेगु धकाः बिचाः यात धाःसा उकिया लिच्वः छु जुइ धइगु खँ संसारया आपालं देय्या उदाहरणं झीत क्यनाच्वंगु दु। उकिसनं थौंकन्हय् नेपाःया अवस्था अतिकं संवेदनशील दु। राज्य न्हूगु संरचनाय् वनेत्यंगु दु। न्हूगु संविधान वयेत्यंगु दु। थ्व घडी अतिकं संयम जुयाः बुद्धिमतापूर्ण पलाः छीमाःगु दु। उकिं आन्दोलन याइपिं व उकिया सामना याये धकाः सुर कसे जुइपिं निखलःसिनं ख्वाउँगु दिमागं बिचाः यानाः जक पलाः न्ह्याकेमाःगु आवश्यकता थौं जुयाच्वंगु दु ।",http://www.nepalmandal.com/content/4687.html
