headline,date,final_news,url
आः बुद्ध पुजा गबलय् ,"Posted on Fri May 29, 2009  6:52 pm NST",पासा पुचः स्वयम्भुया धर्मपासापाखें प्यदँ प्यदँ मछि दिनाच्वंगु बुद्ध पुजा हाकनं न्ह्याकूगुलिं छिकिपिं ज्यासनामि धर्मपासापिंत सुभाय् देछानागु खः । लय्लय् पतिं याः वनेगु धकाः निथाय् ला क्वचायेकादिल तर भ्वतय् जूगु निला दइन । आःयागु पालय् गन बुद्धपुजा याइ धइगु छुं हे सुचं न्यने मदयाः मन भचा ख्वाउँसे च्वनावल । जिपिं वइपिनि मन हथाय् हथाय् चाः । छिकपिनि फुर्सत मदुगु ला न्ह्यः वयाच्वंगु ला थ्व खँत नापलानाः नं धाये फुगु व जिउगु खः तर 'सन्ध्या टाइम्स'य् पिकाल कि याकनं न्यायेकी धइगु पासापिनिगु धापू खः । छिकिपंत पुण्य लाइगु जिमित धर्म लाइगु थज्याःगु ज्याय् ढिला यानाच्वनादी मजिल ।,http://www.nepalmandal.com/content/1721.html
फुटपाथ पसःत नं बन्द याकेमाः ,"Posted on Sun May 31, 2009  7:13 pm NST",सम्पादकजु इलय् ब्यलय् झीथाय् गबलें नेपाः बन्द गबलें स्वनिगः बन्द जुयाच्वनी । अथे जुइबलय् अप्वः धइथें बाः पुलेमाःिपं पसल्यातय्गु पसः बन्द जुइ तर फुटपाथय् पसः तयाच्वनीिपं बँपसः धाःसा गबलें बन्द जुइ मखु । अथे छाय् बन्द धासेंलि फुकसितं बन्द याकाः पसः तीके म्वाःला उमित जक छुकिया छुट आः नं जेष्ठ १८ गते नेवाः स्वायत्त राज्य बन्द यायेगु धकाः प्रचार प्रसा् जुयाः पर्चा तकं इनाबीधुंकूगु दु । गुगु पर्चाय् थःथःगु उद्योग पसः ज्यासः ज्याकुथि ब्वनेकुथि तिनाः नापं सवारी साधन नं बन्द यायेगु धकाः धयातःगु दु । न्यनेदु कथं साइकल तकं चले मयाकेगु धइगु खँ नं वयाच्वंगु दु । तसकं बांलाः । उगु न्हि कुन्हु सकल नेवाःतय्सं ब्वति कयाः ऐक्यबद्धता क्यं वये हे माः । थुकुन्हु सकल नेवाःतय्सं नं गल्ली गल्लीइ लाःगु पसः तकं तिनाः नेवाः स्वायत्त राज्यया िनंितं एकता क्यं वयेमाःगु आवश्यकता खनेदु । बरु न्हापा न्हापा बन्द जुइबलय् थें फुटपाथ पसःतय्त छुट बी मबिल । उमित नापं बन्द याके माल । यदि सोझा मनं धयां नं माने मजुल धाःसा छु छु यायेमाल झीसं याना बी फयेकेमाः । बन्दया झ्वलय् थज्याःिपंसं यक्व हे फाइदा कया वयाच्वंगु दु । बन्दया आह्वान याईपंसं नेवाःतय्सं जक मखु मेमेिपंसं नं याइबलय् फुटपाथ पसःयात नं बन्द याकेमाः । यदि अथे याके फुसा जक पसः तिकाः बन्द यायेगु बांलाइ । नत्रसा मयाःसां जिउ । छाय्धाःसां बन्द धासेंलि दक्व पसः तिकाः बाः पुले म्वाःपिनिगु पसः जक चायेका तयेगु उलि पाय्छिगु खँ नं मखु ल्व नं मल्वः । बन्द धासेंलि फुकसितं समानता कथं बन्द याकेमाः । गुम्हेसितं काखा गुम्हेसितं पाखा याके मजिल । भलसा दु आः वइगु बन्दया आह्वानं थज्याःिपं बँपसःतय्त नं बन्द याकी ।,http://www.nepalmandal.com/content/1752.html
सुसाकुसाय् ध्यान तयेमाल ,"Posted on Wed May 20, 2009  5:19 pm NST",,http://www.nepalmandal.com/content/1516.html
कर्मनासया समाचार द्वन ,"Posted on Wed May 20, 2009  5:21 pm NST",,http://www.nepalmandal.com/content/1517.html
सुयात क्यनेत प्रदर्शन ,"Posted on Fri May 22, 2009  2:26 pm NST",माओवादीतय्सं उकुन्हु छक्वः राजधानीइ हे तसकं अस्तव्यस्त जुइक सभा यानाः प्रदर्शन यात । व छगू कथंया माओवादीया शक्ति प्रदर्शन धाःसां जिउ । तर माओवादीं अज्याःगु शक्ति प्रदर्शन सुयात क्यंगु खः सरकारयात क्यंगु धाये धाःसा सरकारय् माओवादी हे दनि । राष्ट्रपतियात क्यने धाये धाःसा राष्ट्रपितं उलि यात धकाः राजीनामा बिउगु मखु । गिरिजाप्रसाद माधव नेपालयात क्यंगु धाये धाःसा विपक्षीइ च्वनाच्वंिपंत छु शक्ति क्यनेगु शायद नेपाली सेनायात क्यंगु खः ला माओवादी अध्यक्ष प्रचण्डं लोकतन्त्र दिवसय् वहे खुलामाचया लिउने च्वंगु सैनिक माचय् च्वनाः संवोधन याइगु आः हानं सैनिक माचया लिउने च्वंगु खुला माचय् नं संवोधन याइगु । खुला माच नं थःगु सैनिक माच नं थःगु दु । बरु वय्कःपिनिगु थज्याःगु प्रदर्शनं यानाः गाडा घ्वानाः नयेमाःिपं भारी कुबियाः नयेमाःिपं रिक्सा चले यानाः नयेमाःिपं गरीब जनताया धाःसा ज्या याये मखनाः दुःख जक जुल । सर्वसाधारणयात नं सास्ती जुल ।,http://www.nepalmandal.com/content/1570.html
छगू न्ह्यसः नेतातय्त ,"Posted on Fri May 22, 2009  10:39 am NST",,http://www.nepalmandal.com/content/1554.html
नयेबलय् होश याये ,"Posted on Fri May 22, 2009  2:26 pm NST",सम्पादकजु थ्व भारतया कर्णाटक बैंग्लोर य् जूगु घटना खः । झिदँ दुम्ह मचा छम्हेस्यां िझंन्यान्हु न्ह्यः लँय् मियातःगु भुइकटहर न्यानाः नःगु जुयाच्वन । उिकं यानाः व विरामी जुल । लिपा वयागु स्वास्थ्य परीक्षण यानाः स्वःबलय् डाक्टरं वयात ला एड्स जुयाच्वंगु पत्ता लगे यात । वया छेँजःिपंसं थ्व खँ पत्याः याये मफुत । छाय्धाःसां परिवारय् सुयातं नं एड्स जूगु मदु । वयां लिपा डाक्टरतय्सं वयात हानं परीक्षण यात । अले छुं चिज नयागु दु लाकि धकाः न्यन । मचां भुइकटहर लँय् न्यानाः नयागु खँ कन । वयां लिपा तुरुन्त हे मल्या हस्पिटलया छगू पुचः उम्ह भुइकटहर मीम्ह मनूया पसलय् वनाः परीक्षण यात । उमिसं लुइकल कि भुइकटहर मीम्ह मनूया पितंचाय् छकूचा घाः लानाच्वंगु जुयाच्वन । भुइकटहर चाःबलय् हे वयात उगु घाः लाःगु खः । वयागु वहे हि भुइकटहरया फुक्क थासय् फैले जुल । लिपा वयागु हि परीक्षण याःबलय् वयात हे एड्स जुयाच्वंगु सी दत । तर थ्व खँ व थम्हं नं मसिउ । तर दुर्भाग्यवस उकिया लिच्वः छम्ह मचां फयेमाल । भुइकटहर न्यानाः नःगु कारणं एड्स जुइकाः च्वनेमाल । उिकं झीसं नं लँय् मियातःगु छुं नं वस्तु न्यानाः नये न्ह्यः बिचाः यायेमाःगु आवश्यकता दु । खास यानाः चक्कुं चानाः मीगु फलफुल वडापाउ पानी पुरी आदि नयेबलय् थ्व खँय् हेाश यायेमाः । थज्याःगु खँ थः पासािपं व थःथितििपंत नं कनादिसँ । सुभाय् ।,http://www.nepalmandal.com/content/1569.html
माइकया व्यवस्था यायेमाल ,"Posted on Sun May 24, 2009  4:47 pm NST",सम्पादकजु जितः मचाबलय् निसें भजन यायेगु इच्छा दुगुिलं स्वयम्भू वयेगु बानी याना । अले भजन सतलय् च्वनाः आराम कायेगु । िजं भजनय् खना कि हालीिपं ला यक्व हे दु तर तमल थाईपं कम हे जक दु । माक्व खने मदु । उिकं िजं थःगु हे छेँय् किजापिनिपाखें सयेका कया । जिमि किजािपं स्यनीिपं जूगुिलं नं िजं याकनं हे सयेका कया । वयां लिपा ज्ञानमाला भजन स्वयम्भूइ तमल थायेगु यानागु खः । तर दुःखया खँ छु धाःसां अन भजन सतलय् माइकया व्यवस्था ठीक मजू । गबलें छगः हालीगु मेगु महालीगु अले गबलें थपाय्सः जुयाः न्हाय्पं हे न्वयेक थ्वया वइगु गबलें चीसः जुया वनीगु । भजन मध्यय् दकलय् थकालीगु भजन खलः धकाः दक्वसिनं तारीफ याइगु स्वयम्भुया ज्ञानमाला भजनयात । उिकं उगु भजनय् माइकयागु ब्यवस्था छगू बांलाक यानादीत भजन संयोजकयात इनाप यानाच्वना ।,http://www.nepalmandal.com/content/1602.html
नेवाःतय् राज्यय् मेगु हस्तक्षेप ,"Posted on Sun Apr 26, 2009  8:10 pm NST",स्वनिगःया नेवाःतय्त स्वनिगः दुने हे तयाः गः कीगु छगू न्हूगु 'स्कीम' वर्तमान लोकतान्त्रिक गणतान्त्रिक सरकारं हःगु दु । स्वनिगःया स्वंगुलिं शहरयात छगू हे शहर दयेकाः विकास यायेगु धइगु लक्ष्य तयाः सरकारं छगू विधेयक पारित यायेत्यंगु दु । संसदय् उकियात दर्ता नं यायेधुंकूगु दुसा आः छलफलय् हयेगु तयारी जुयाच्वंगु दु । नेवाः बुद्धिजीवीतय्सं उकियात आः हे विरोध नं यायेधुंकूगु दु । देशय् संघीय सरकार मदुनिसां संघीय व्यवस्था लागू हे जुइधुंकल धाःसां जिउ । संघीय प्रणालीया आत्मा हे खः सम्बद्ध प्रदेशया सम्पूर्ण अधिकार वहे प्रदेशया जनतायात बीगु । स्वनिगःया स्वंगुलिं शहर नेवाः प्रदेश दुने लाइ । उकिं स्वनिगःयात गय् यानाः विकास यायेगु धकाः निर्णय यायेगु अधिकार स्वतः थनया नेवाः जनतायात वइ । तर सरकारं नेवाःतय्के छसः तक हे मन्यँसे नेवाःतय् लागायात छगू हे शहर दयेकेगु धकाः कानून हयेगु तयारी यानाच्वन । थ्व ला तप्यंक हे संघीय प्रणालीया खिलाफ खः। वास्तवय् सरकारया थ्व पलाखं थ्व सरकार व मेमेगु नं राजनीतिक पार्टीत धाथें संघीय प्रणालीइ वनेत तयार जुयाच्वंगु जकं खः लाकि मखु धकाः शंका यायेमाःगु अवस्था पिकया बिउगु दु । सरकारया थ्व पलाःयात नेवाः प्रदेशया सरोकारवाला नेवाःतय्सं विरोध याइगु ला द हे दु उकिया नापनापं संघीय प्रणालीया हिमायती धाईपं प्रत्येक राजनीतिक पार्टी नेता व बुद्धिजीवीतय्सं नं विरोध मयासें मगाः । संघीयताया आत्मायात हे स्यानाः संघीय प्रणालीइ वनेगु खःसा गुगु समस्या मदयेकेगु लागिं धकाः राज्यं संघीयतायात नालेत्यंगु खः व अपूर्ण हे जुया बी ।,http://www.nepalmandal.com/content/1051.html
माओवादी नं ठीक मखु ,"Posted on Sun Apr 26, 2009  8:38 pm NST",प्रधानसेनापति रुक्मांगद कटवालयात स्पष्टीकरण न्यनेधुंकाः आः हटे हे यायेमाः धकाः आवाज पिहां वयाच्वंगु खनेदु । वास्तवय् सेनाया पेले यात धकाः माओवादीयात जक तारिफ यायेगु नं मिले मजू । माओवादीं न्यायालय पत्रकार कर्मचारी पुलिस धुंकाः आः सेनाय् हस्तक्षेप यानाच्वंगु खः । थ्व सर-कारया ज्या संविधान दयेकगु लाकि थथे फुक फुक थासय् मनू हिलेगु खः  माओवादी धाःपिंत नं पत्याः याये मजिउनि । उकिं सेना जक मखु उमिसं याःगु मेमेगु हस्तक्षेपया नं विरोध यायेमाःगु दु । - सुबोधमणि वज्राचार्य मंगः यल ।,http://www.nepalmandal.com/content/1059.html
नर्मदेश्वरजुया च्वसुया भाय् ,"Posted on Sun Apr 26, 2009  8:38 pm NST","सम्पादकजु, च्वमि भाजु नर्मदेश्वर प्रधानया च्वसु 'सन्ध्या टाइम्स'य् वाःवाःपतिकं ब्वने दयाच्वंगु दु । वय्कःया च्वसुइ विषयया विविधता दु । अथे जुयाः थ्व पालय् छु विषयया च्वसु वल थें धकाः स्वयेगु बानि हे जुइ धुंकल । गबलें तसकं च्वन्ह्याःगु च्वसु छपु ब्वनेखन धयाथें मन लय्ताइ । गबलें धाःसा म्वाःमदुगु दुइमरु सुइमरु खँ च्वयातः थें नं तायावइ । न्ह्यागुसां वय्कलं च्वयादिल । यःगुसा ब्वने मयःगु जूसा मब्वने छुं खँ मदु । तर नुगलय् मन्ह्यनाच्वंगु छता खँ दु । वय्कलं दँदँ दयेधुंकल ुसन्ध्या टाइम्सुय् च्वयाच्वनादीगु तर भाषाय् धाःसा सुधार मवः । जिं थ्व हे पत्रिकाय् ब्वनाः सीकातयागु छता खँ छु धाःसा छगू इलय् वय्कः त्रिविविया नेपालभाषा केन्द्रीय विभागया नायः नं खः । तर वय्कःया च्वसु ब्वनेबलय् खय् भाय्या 'लेख' ब्वनाच्वनागु लाकि नेवाः भाय्या 'च्वसु' ब्वनाच्वनागु धकाः तिफ्याये हे थाकु । प्यब्वय् स्वब्वं मल्याक नेपालभाषाया खँ मखुकि खय् भाय्या 'शब्द' दुथ्याकातःगु दइ । वंगु मंगलवाः पिदंगु 'तर जिं मनया…' नांगु च्वसु छक्वः जक ब्वना स्वःसां थ्व खँ यचुक सीदइ । उकी च्वयातःगु छुं छुं झ्वः थन न्ह्यब्वये- १) युवा युवती ल्यासे ल्याय्म्ह धाःसा गाःथाय्तय्त मुक्त पे्रम व्रीडाया निंतिं असंख्य कि्रडास्थल.. २) खुलेआम चुम्बन ३) पे्रमय् निषेध सह्य… ४) दु्रतगितं फस्टे जुया वयाच्वंगु अनुभव… ५) उदांग ह्वातां धाःसा गाःथाय् ६) बृद्ध पाचनकृया ७) निर्माण याना बी दयेका बी धाःसा गाःथाय् ८) खुल्ला पे्रमया विकासय् बे्रक लगे… आदि आदि । उकिं वय्कः च्वमि भाजुयात च्वसु च्वयेबलय् विषय विविधताय् ध्यान बियादी थें च्वयेगु भाषाय् फयांफछि नेवाः खँग्वः छ्यलेगु खँय् नं ध्यान बियादीत इनाप याना । उलि जुल धाःसा वय्कःया च्वसुइ पक्का नं लुँइ लसां तये थें जुइ । सुभाय् । - सूर्यमान महर्जन, धिमेल्वहं, येँ ।",http://www.nepalmandal.com/content/1060.html
शाक्यतय्गु बारे ,"Posted on Mon Apr 27, 2009  6:07 pm NST","सम्पादकजु, थःगु जात थःत तःधं । अय्नं जिं थन शाक्यतय्गु बारे सिउगु छता निता खँत च्वयाच्वना । संसारं माने यानातःम्ह व झीसं पुजा याना वयाच्वनाम्ह महामानव, गौतमबुद्ध शाक्य कुलयाम्ह खः । अले आःतक म्वानाच्वंम्ह द्यः धकाः झीसं कुमारी पुजा यानाः दँय्दँय्पतिकं वय्कःयागु ल्हातं सिन्हः फयाच्वना, व कुमारी नं शाक्य कुलयाम्ह खः । आःतक थ्व परम्परा न्ह्यानाच्वंगु दनि थथे हे न्ह्याबलें थें जि स्वयम्भु वनाबलय् धर्म पासा माने यायेबहम्ह अमृतमान शाक्यजुं जितः निगू सपु बियादिल । छगू 'माजुश्रीनक महाविहारया शाक्य नेवाः खलः' धाःगु व मेगु 'रजत जयन्ती'पौ । थ्व निगुलिं सपु ब्वनाः जिं मसिउगु खँत शाक्यतय्गु बारे यक्व हे जानकारी दत । नापं शाक्यतय्सं यानातःगु योगदान व यानाच्वंगु ज्याझ्वःतय् बारे नं यक्व हे सीके दयाः साप खुशी जुल । अथे जूगुलिं जितः सपु बियादीम्ह अमृतमान शाक्ययात दुनुगलंनिसें सुभाय् देछानाच्वना । - कृष्णमान डंगोल मखंगल्लि तुन्छेबहाः, येँ ।",http://www.nepalmandal.com/content/1079.html
स्वयम्भूया धर्म पासापिंत ,"Posted on Tue Apr 28, 2009  8:46 pm NST","सम्पादकजु, ज्ञानमाला भजन स्वयम्भुया आजीवन जः द्वःछिं मल्याक दयेधुंकल । थ्व दक्व धर्मपासा हे जुल । अले आजीवन जः मखुपिं स्वयम्भू द्यइके झाईपं नं यक्व हे धर्मपासा भगवान शरण धाईपं दु थुकी मध्यय् नं आःयापिं पदाधिकारी व दुजःपिं नं दु । थुकी दुने नं आःयाम्ह छ्याँज्ये भाजु रमेश मानन्धर ला पासा जक मखु किजा नं खः । जिं स्वयम्भू वनेगु यानागु नीदँ दयेधुंकल । उबलय् निसें नाप नापं चाःहिलाः दुःख सुखयागु खँ ब्याकाच्वनाम्ह खः । आः वयाः वहे पासां जिगु खँयात तेरपुच्छर हे मयाःगुलिं साप नुगः मिछं । जिं ज्ञानमाला भजन बांलाकेगु व छुं छुं मिले मजूगु सुधार यायेगु लागिं निगू स्वंगू खँत नायः भाजु रत्नबहादुर राजकर्णिकार छ्याँजे, भाजु रमेश मानन्धर नापं मेपिं पदाधिकारीयात धयागु खः । अःखतं वय्कःपिसं जिं न्ह्याबलें विरोध यात धइथें लिसः बीगु गबलें जिउ जिउ धाइगु तर पू धाःसा वंकादीगु मखु । छु पदय् च्वन कि न्ह्याम्हं थथे हे जुइगु ला छु थें खय्त ला जि नं दुजः जुइधुनाम्ह खः । जिगु इच्छा धइगु ज्ञानमाला भजन हालेगु व मन हलुका यायेगु खः । जिं वय्कःपिंसं याःगु ज्या दक्व मिले मजू धयागु मखु । तरीका जक छुं छुं मिले मजू धयागु खः । वय्कःपिं खालि थवंथः जानाः जक ज्या यानादी । जिं स्वयेबलय् न्ह्यागु ज्या यानादीसां सल्लाहकार भाजुपिं व ज्ञानमाला भजनय् सः सिउपिंके सल्लाह यानाः ज्या यानादीसा बांलाइ ला  अले ज्ञानमाला भजन आः गुलि बालानाच्वंगु खः व स्वयां नं अप्वः झःझः धाइ ला  झीसं भजन हाले थें - 'क्रोध धयागु नुगलय् झीगु ज्ञान मदयेवं झट्ट च्वं वइगु ।' - कृष्ण मान डंगोल, मखंगल्ली तुन्छेबाहाः, येँ ।",http://www.nepalmandal.com/content/1106.html
नेवाःतय्सं मिखा चायेके ,"Posted on Tue Apr 28, 2009  8:46 pm NST","झी नेवाःतय्त नेवाःतय्गु हे वस्तीइ तयाः अल्पसंख्याय् लाकाः हाम्वः माले थें मालेमाःगु अवस्थाय् थ्यंकेगु लागिं सरकारं कानून हयेत्यन धाःगु समाचार ब्वनाः सकलें नेतात सचेत जूगु हे दयेमाः । आः स्वनिगःयात शहर दयेकीगु जूगुलिं थःगु जग्गाया भाः थहां वनीन धकाः जक नेवाःत मख्ख परे जुयाच्वन धाःसा कन्हय् वहे नेवाः दकलय् गालय् लाइ । आःयागु बिचाः कथं स्वनिगःयात छगू हे शहर दयेकल धाःसा  स्वनिगलं नेवाःत तना वनी उमिगु आदिभूमि धइगु हे मदया वनी । पिनें वइपिनि आदिभूमि ला थःथःगु गामय् दया हे च्वनी नेवाःतय्गु आदिभूमि गन दइ ।  सकलें नेवाःतय्सं मिखा चायेकेमाःगु ई वःगु दु । - बाबु साय्मि, पाक्व, येँ ।",http://www.nepalmandal.com/content/1105.html
बसन्तपुली हानं बजाः ,"Posted on Thu Apr 30, 2009  7:32 pm NST","येँया नांजाःगु बसन्तपू लागाय् नाइट मार्केट हानं पिहां वःगु ला यक्व हे दयेधुंकल । उलिमछि स्थानीय जनतां अन नाइट मार्केट तयेके मखु धकाः आन्दोलन याःसां छुं जोड लगे मजुल । आः पसः तये हःगुलिं हानं न्हापा थेंज्याःगु हे विकृतित अन खने दया वःगु दु । आः नाइट मार्केटया नापनापं अन ठेला गाडाय् पसः तईपं नं हानं अप्वया वःगु दु । थ्व लागा धइगु देय्या तःगु सम्पदा दुगु थाय् खः । अन आपालं हे सिँयागु देगः दु । तर बसन्तपुर छगुलिं हे सेकुवा छुइगु कुँ वय्क भुतू च्याकेगु ज्या जुल धाःसा व कुँपाखें ला सिँयागु देगःयात असर ला हे लाकी । अज्याःगु सिँ याकनं स्यनी । थ्व बारे स्थानीय निकाय व सरकारपाखें नं ध्यान बिउगु मदु थें च्वं । सम्पदाविद्तय्सं ध्यान तयेमाःगु दु । - हर्ष वज्राचार्य, ताहाचः, येँ ।",http://www.nepalmandal.com/content/1120.html
ज्यापुतुं गबलय् इलीगु ? ,"Posted on Thu Apr 30, 2009  7:33 pm NST","सम्पादकजु, स्वनिगःया नांजाःगु तुं व झिंनिदँय् छकः जक सफा याइगु तुं येँ १२ वडाया मुसुंबहालय् च्वंगु ज्यापुतुं खः । अन च्वंगु तुं इलेगु ज्या जुल धायेवं लःया हाहाकार जुइ मखु धाइ । झिंनिदँय् छकः इलीगु तुं थौं स्वयां नीदँ न्ह्यः छकः जक सफा यायेगु ज्या जूगु खः । उबलय् निसें ज्यापुतुं सफा याईपं गुभाजु व ज्यापुतय्त झिंनिदँ धइगु गबलें मवःनि । अथे जुयाः नं देशय् लःया हाहाकार जूगु खः ला ? सीदु कथं ज्यापुतुंयात हे कयाः अन कचवं पिकयाच्वंगुलिं तुं इलेगु ज्या नं दिनाच्वन धाःगु न्यनेगु । ज्यापुतुं सफा याइबलय् अनयापिं गुभाजुतय्सं पुजापाठ याइसा तुंथिइ लः सालीपिं व तुंथिइ कुहां वनिपं ज्यापुत खः । झिंनिदँय् छकः तुं इलीबलय् निगू जातयापिं मनूत मिले जुयाः तुं इलेगु ज्या याइ । थौं वयाः 'ज्यापुतुं'लाकि 'जपतुं'या छाय् विवाद  यदि झी नेवाःतय्सं छकूचा खँय् हे थथे विवाद पिकायाच्वनेगु खःसा झीसं नेवाः राज्य गथे यानाः दयेके फइ ? मेता खँ छुं जुयाः तुं इलेगु ज्या दिनाच्वंगु खनेदत धाःसा छगू इलय् तुंयात देगलय् थें तुं दाचि अप्पां पः खुइगु व देगः थें तुं यायेगु ज्या नं यात । तर थौंकन्हय् व ज्या पूवंके न्ह्यः हे दित । आः व ज्यापुतुं इलीबलय् थःने क्वःने दक्व थासं मनूत वयाः स्वः वइ । तर आः तुं इलीगु हे मखनी कथं पःखाः दयेकल । उकिसनं थ्व ज्या याःबलय् नं हिसाब गोलमाल जुल धाःगु न्यनेदु । थौंया इलय् वा मवयाः लःया हाहाकार जूबलय् न्हापा थें तुं गुभाजु व ज्यापुत मिले जुयाः ज्यापुतुं इलेगु ज्या न्ह्याकेमाल । व तुंयागु लः वासः कथं स्वःवःपिं सकसितं नं इना बीमाल । - रकि प्रजापति, येँ ।",http://www.nepalmandal.com/content/1121.html
मे १ यात तःजिक हने ,"Posted on Fri May 1, 2009  2:45 pm NST","न्हापा न्हापा जूसा विदा बियाः वा थीथी कथं अन्तर्राष्ट्रिय मजदुर दिवस माने यानाच्वंगु खः । थुगुसी देशय् लोकतन्त्र व गणतन्त्र वयेधुंकूगुलिं नं खइ थीथी राजनीतिक पार्टी व मजदुर संगठनतय्सं थुगु अन्तर्राष्ट्रिय मजदुर दिवसयात थीथी कथं जुलुस सभा हे यानाः माने यायेत्यंगु दु । थ्व बांलाःगु पक्ष नं खः । थौं मई १ तारिख सन् २००९ । १२० क्वःगु अन्तर्राष्ट्रिय श्रमिक दिवस । अमेरिकाया शिकागो शहरय् थौं स्वयां १२० दँ न्ह्यः मजदूरतय्सं च्याघौ ज्या च्याघौ आराम व च्याघौ मनोराजनया माग यानाः सडक आन्दोलन याःगु दिन । थुकियात तःजिक हने । अमेरिकाय् कलकारखाना व मजदूरत अप्वयाच्वंगु इलय् छगू कारखानां शुरु जूगु उगु आन्दोलन लिपा वनाः शहर न्यंकं न्यनावन । सरकारं मजदूर आन्दोलन दबे यायेत अनेकौं हथकण्डा नाल । अनेकौ‌ कुटनीति व चालया बाबजुद नं मजदूरतय् जायज मागयात तत्कालीन सरकार व कारखानाया मालिकतय्सं पूवंकेत वाध्य जुल । सामाजिक परिवर्तन छक्वलं मजुइगु जुयाच्वन । १२० दँ न्ह्यः न्ह्यज्याःगु उगु मजदूर आन्दोलनं याःगु माग आः नं पूवंक ताःलाःगु मदुनि । कारखाना मालिकतय्सं मजदूरतय्त याइगु शोषण दमन अन्याय अत्याचारपूर्ण रुपं पने मफुनि । विश्वन्यंकं थ्व समस्या अथें हे थातं लानाच्वंगु दनि । - शालिकराम, येँ  मनपा ।",http://www.nepalmandal.com/content/1141.html
नेवाः दिवस कथं ज्यापु दिवस हने ,"Posted on Sun Dec 7, 2008  7:28 pm NST",सम्पादकजु स्वनिगःया आदिवासी नेपाःमिपिनि छगू लसताया खँ खः ज्यापु दिवस । थ्व ज्यापु दिवस थ्वहे वइगु मंसिर २७ गते योमहि्र पुन्हि कुन्हु झःझः धायेक न्यायेकेगु निंतिं सरकारं सार्वजनिक बिदा नं बियातःगु दु । थ्व ज्यापु दिवसयात खालि ज्यापुतय्गु जक दिवस खः धकाः मेपिं जनजाति नेवाःतय्सं माने मयायेगु धइगु नेवालं नेवाःतय्त हेला यायेगु जुइ । थ्व ज्यापु दिवसयात झी सकलें स्वनिगः व स्वनिगलं पिने च्वनाच्वंपिंसं नं माने यानाः झीगु म्हसीका नेवाः झी नेवाः हे जुइ नेवाः नेवाः छप्पँ जुइ धइगु भावना दक्व जातियापिंसं क्यनेमाःगु दु । झीगु स्वनिगलय् पिनेयापिं खय् ब्रम्हू राई लिम्बु मधिसेतय्सं तकं वयाः थःगु जात्रा रहनसहन दिवस न्यायेका वयाच्वंगु दुसां झीसं आःतक नं छुं क्यने फयाच्वंगु मदु । खालि द्यः जात्रा करुणामय जात्रा जक खः । मेगु जात्रापात्रायात सरकारं मान्यता बियाः छुट्टि नं बियातःगु मदु । मेगु छुं नं क्यनेगु व ब्वयेगु ज्या न्ह्याकते सरकारं झीत लितमित्तु लिनाः ध्याकुनय् वांछ्वयातःगु दु । झीत स्यंकेगु निंतिं जात्रापात्रा व भ्वय् जक नकाः फुरुङ्ग याकातःगु दु । नेवाःत धाःसा खालि ल्वा जक ल्वानाच्वंगु दु । उकिं ज्यापु जातिया एकताया निंतिं  सम्पूर्ण नेवाः जातियागु गौरव यायेबहगु व सरकारं नं ज्यापु दिवस धकाः नेवाःतय्त मान्यता बिउगु कथं झी नेवाः दक्व छप्पँ छधी जुयाः सकलें नेपाः गालय् च्वनाच्वंपिं नेवाःतय्सं थ्व न्हियात विजय जुलुस कथं नालाकासें दक्वसिनं ज्यापु दिवस धइगु नेवाःतय्गु दिवस खः धकाः झी दक्व न्ह्यचिले । थ्व दिनयात विशेष कथं लुमंकेबहगु दिन तायेकाः झःझः धायेक माने याये हानं नेवाःतय्सं मेगु नेवाः दिवस माने यायेगु निंतिं कुतः मयाये थ्वयात हे माने यानाः झी छप्पँ छधी जुयागुया परिचय बी नेवाः नेवाः हे जुयाः । तिर्थ मान महजर्न बागबजार येँ,http://www.nepalmandal.com/content/452.html
भन्तेनं थःगु हिलेमाःगु छाय् थें ! ,"Posted on Tue Dec 23, 2008  7:10 pm NST","सम्पादकजु, नेपालभाषाय् 'योम्ह म्ह्याय्' उपन्यास अनुवाद यानाः श्रेष्ठ सिरपालं छाय्पिउम्ह छम्ह नेवाः भिक्षु ज्ञानपूर्णिक नामं आपास्यां म्हसिउम्ह जुल । थुम्ह हे भन्तेनं गनंगनं पालि उच्चारण कथं थःगु नां भिक्षु ञ्यणपुञ्ञिक धकाः नं च्वयातःगु ब्वनेदु । बानेश्वरया विश्व शान्ति विहारय् ताः इलंनिसें निवास याना बिज्यानाच्वंम्ह वसपोलया प्रव्रजित जीवन हंगु ५० दँ क्यंगु विशेष उत्सव ज्याझ्वः याइगु बुखँ नं न्यने दयाच्वंगु दु । थुज्वःम्ह व्यक्तिं हालसालय् हे तिनि थःगु नां हिलाः च्वसु पिथंगु खनाः धाःसा अजू चाल । आशाराम शाक्य स्मृति ग्रन्थ व धर्मरत्न शाक्य 'त्रिशूलि' लुमन्ति सफुली अनयागु किपा क्वसं च्वयातल - श्रमण ज्ञांजाः । थुकिया अभिप्राय भन्तेनं थुइका बिज्याइ धइगु भलसा कयाच्वना । - उदास उपासक येँ ।",http://www.nepalmandal.com/content/474.html
