headline,date,final_news,url
मथुरायात गंकी व प्रेमध्वजयात सिर्जना सिरपा ,"Posted on Sat Jan 15, 2011  7:46 pm NST","थुगु दँया 'गंकी धुस्वां वसुन्धारा सिरपा' नेपालभाषाया उपन्यासकार मथुरा साय्मि व 'धुस्वां साय्मि सिर्जना सिरपा' वरिष्ठ गायक नापं संगीतकार प्रेमध्वज प्रधानया लःल्हाःगु दु गंकी धुस्वां वसुन्धारा प्रतिष्ठानं थौं येँय् याःगु ज्याझ्वलय् एनेकपा (माओवादी)या नायः नापं ज्याझ्वःया मूपाहाँ पुष्पकमल दाहाल 'प्रचण्डं' उपन्यासकार साय्मि व गायक प्रधानयात उगु सिरपा लःल्हानादीगु खः । कतांमरी, ज्वाला, यां मिख, माकूगु विष लगायत नांजाःगु उपन्यास च्वयादीम्ह साय्मि व राजामतिकुमति, उपहार थ्व मतिनाया, न मान लाज, गोरेटो त्यो गाँयको लगायत ७०० स्वयां अप्व म्ये हालादीम्ह प्रधानयात ज्याझ्वलय् सम्मानपौ नापं म्होतिं नीद्वः तकाः नं लःल्हाःगु खः । प्रतिष्ठानया नायः अरुण साय्मिया सभापतित्वय् जूगु ज्याझ्वलय् मूपाहाँ माओवादी नायः प्रचण्डं साहित्यं समाजयात मापन याइगु धासें थुकीं समाजयात दिर्घकालीन लिच्वः लिकीगु धयादिल । अथेहे सिरपा त्याकादीम्ह साय्मिं वरिष्ठ साहित्यकार प्रमेबहादु कसाः नं थःत साहित्यय् वयेत प्रेरण ब्यूगु धासें उपन्यास च्वयेगु प्रेरण धाःसा थःम्हं धुस्वां साय्मि पाखें प्राप्त यानागु धयादिल । ज्याझ्वलय् माओवादी नायः प्रचण्डं उपन्यासकार अरुण साय्मिया च्वसु मुना सफु 'दरवार हत्यकाण्ड देखी जनविद्रोह' सम्म व नेपालभाषाया उपन्यास 'हाकुतां'या पुनःप्रकाशन जूगु सफुया उलेज्या यानादीगु खः ।",https://www.nepalmandal.com/content/12204.html
तापाक्क वनेमते धाधां थःहे तापाक्क वनाव्छत कुमार कान्छा ,"Posted on Tue Jan 18, 2011  9:46 am NST",तापाक्क वनेमते न्हि मय्जु बोलया नेवाः म्ये हालादीम्ह गायक कुमार कान्छा थ्व संसारयात त्वःताः थःहे तापाक्क वनाव्छत । जँया प्यारालाइसिसं पीडित कान्छाया उपचारया क्रमय् भारतया मुम्बईलय् च्वंगु रहेजा अस्पतालय् म्हिगः सोमवाः न्हिनय् सवा तीन बजे वय्कः मदुगु खः । कान्छाया जन्म बि.सं. २०१४ साल मंसिर २८ गते जूगु खः । मूछेँ दैलेख जूसां मांअबु रोजगारीया लागि भारतया कोलकाता वनाच्वंगु इलय् कोलकाताय् हे वय्कःया जन्म जूगु खः । कुमार कान्छां नेपाःया सच्छि मल्याक संकिपाय् म्ये हालातःगु दुसा वय्कलं भारतया २५ भाषाय् १ हजार स्वयां यक्व म्ये हालातःगु दु ।,https://www.nepalmandal.com/content/12255.html
मदुम्ह गिरिजाप्रसादया प्रेरणाय् दयेकूगु सँकिपाः - 'शासन' ,"Posted on Sun Jan 23, 2011  1:46 pm NST","मदुम्ह गिरिजाप्रसाद कोइरालाया प्रेरणाय् 'शासन' नांया समसामयीक देय्या अवस्था कःघानातःगु सँकिपाः रिलज जुइगु तयारी दु । मदुम्ह कोइरालालिसे लिक्कया स्वापू दुम्ह लोकेन्द्र कार्कीं छगू करोड, न्यय्गू लखया तःधंगु लागतय् निर्माण याःगु उगु सँकिपाः लच्छिया दुने प्रदर्शन यायेगु कथं तयारी जुयाच्वंगु जानकारी ब्यूगु दु । रिपोर्टस क्लब नेपालय् पत्रकार सम्मेलनया ग्वसाः ग्वयाः निर्माता कार्कीं मदुम्ह कोइरालां नापलाये ज्याय् कलापाखें समाज व राजनीतिइ दुगु विकृतियात उन्मुल यायेमाः धकाः ब्यूगु सुझावपाखें प्रभावित जुयाः थःम्हं 'शासन' नांया सँकिपा दयेकाःगु जानकारी बियादीगु खः । राजनीतिज्ञपाखें प्रभावित जुयाः सँकिपाः दयेकूसां नं सँकिपाः छु नं वाद व पार्टीया दर्शनपाखें प्रभावित मजुसे मानवअधिकारया उल्लंघनय् देय्या प्रमुख निसें प्रशासनतक्क फुक्क समानरुपं दुथ्यानाच्वंगु तथ्ययात न्ह्यःब्वयातःगु निर्माण पक्षया दाबी दु । पार्टी व संगठनलिसे आबद्धपिनिगु मानवअधिकार उल्लंघनया घटना जोड तोडं दःसां नं व्यक्तिया मानवअधिकार उल्लंघनया घटनाप्रति सुनां नं वास्ता मयायेगु यानाच्वंगु तथ्य व फुक्कसिया देय्प्रतिया जिम्मेवारीप्रति सजग जुइत थुगु सँकिपाय् इनाप यानातःगु निर्माता कार्कीं जानकारी ब्यूगु दु । नेपाःया प्रमुख थाय्त राष्ट्रपति भवन, प्रधानमन्त्री निवास, सिंहदरवार लगायतया क्षेत्रय् सुटिङ्ग यानातःगु उगु सँकिपाय् निर्माता कार्कीलिसे सम्राट सापकोटा, रेखा थापा, सन्चिता लुईंटेल व नीरशाह लगायतया प्याखंम्वःपिंसं अभिनय याःगु दु ।",https://www.nepalmandal.com/content/12398.html
सम्पदा संरक्षणया निंतिं कुटुम्बया सांगीतिक यात्रा ,"Posted on Sat Feb 12, 2011  11:33 am NST",नांजाःगु सांगीतिक पुचः कुटुम्बपाखें थःगु सांस्कृतिक सम्पदा संरक्षण यायेगु निंतिं नारा बीयाः सांगीतिक यात्रा सुरु याःगु दु । बिहीवाः यलया हरिसिद्धिपाखें सुरु जूगु सांगीतिक यात्रा च्याला तक न्ह्याइगु जूगु दु । च्यालाया दुने उगु सांगीतिक पुचलं स्वनिगलय् च्वंगु रिङरोड पिनेया नीगु गांमय् थःगु सांगीतिक प्रस्तुति पाखें अनया स्थानीय मनूतय्त सांस्कृति सम्पदा संरक्षणया निंतिं चेतना ब्वलंकीगु खँ धाःगु दु । हरिसिद्धिइ जूगु सांगीतिक ज्याझ्वलय् अनया हे स्थानीय महेन्द्र श्रेष्ठया पहलं फल्चा व छेँ दँगु विषयलय् कयाः वय्कलं हे तयार यानादीगु चिधंगु डकुमेन्ट्री नं न्ह्यब्वःगु खः । हरिसिद्धि लिपा कुटुम्बं शनिवाः ख्वपया न्यातपोल देगः क्वय् मेगू प्रस्तुति न्ह्यब्वइगु जूगु दु ।,https://www.nepalmandal.com/content/12692.html
काठमाडौं नेपाल यू वेर अमेजिङ : ब्रायन एडम्स ,"Posted on Sun Feb 20, 2011  3:59 am NST","छुं नं कथंया क्यामरा यंकेगु प्रतिवन्ध यानातःगु ब्रायन एडम्सया कन्सर्टय् ब्रायन थःम्हसिन्हं हे दबुलिं किपा कयाः ट्वीटरय् अपलोड यायां धाःगु दु - ""काठमाडौं नेपाल यू वेर अमेजिङ"" । प्रजातन्त्रया दिवसया दिं खुन्हु थौं येँया दशरथ रंगशालाय् नांजाःम्ह रक गायक ब्रायन एडम्सया भव्य कन्सर्ट जूगु खः । दशौं हजार दर्शकया दथुइ ब्रायनं स्वकुमितय् मन सालेत गाक्क सफल जुल । गुगु नं पश्चिम मुलुकया ब्याण्डय् नेपालय् कन्सर्ट याःगु थ्व न्हापांगु खुसिइ खः । ब्रायनं स्टेजं काःगु किपा स्वयेत क्लिक यानादिसँ ।",https://www.nepalmandal.com/content/12782.html
फोटो च्यालेन्ज धेंधेंबल्लाय् उत्कृष्ट जूपिं पुरस्किृत ,"Posted on Sun Sep 4, 2011  11:22 pm NST","इमेज पार्कं ग्वसाःग्वःगु खुक्वःगु फोटो च्यालेन्ज धेंधेंबल्ला 'मोमेन्ट'य् उत्कृष्ट जूपिंत शनिवाः छगू ज्याझ्वःया दथुइ पुरस्किृत यात । शनिवाः येँया पकनाजोलय् च्वंगु तन्त्र रेस्टुरान्टय् जूगु छगू ज्याझ्वःया दथुइ सिरपा लःल्हाःगु खः । धेंधेंबल्लाय् निमित्त शाक्य न्हाप लाःगु खःसा सबिन मर्हजन ल्यू व कबिर बज्राचार्य लियां ल्यू लाःगु खः । सिरपा त्याकूपिंत फोटोग्राफर हरिवंश किरांत हनापौ लःल्हानादीगु खः । आपालं किपात दुहांवःगु धेंधेंबल्लाया न्हापांगु चरणय् न्यय्गू किपात सर्ट लिस्ट याःगु खःसा लिपा न्यय्गू किपा मध्ये पाखें उत्कृष्ट ल्ययेगु ज्या जूगु खः । अथेहे धेंधेंबल्लाय् बेस्ट कन्टेम्पोररी फोटोग्राफ प्रतिभा तण्डुकार, मोस्ट पपुलर फोटोग्राफ प्रतिकमान सिंह प्रधान, वेस्ट वर्कशप पार्टिसिप्यान्ट निमित्त शाक्य व वेस्ट इन्टरनेशनल पोर्टिसिप्यान्ट युक्रेनया आनास्तासिया जाभालों त्याकूगु खः । इजेज पार्कं थ्वस्वां न्ह्यः नं न्याक्वः तक थज्याःगु फोटो च्यालेन्ज धेंधेंबल्लाय् यायेधुंकूगु दुसाः थुगु संस्थां फोटोग्राफि सम्बन्धी थीथी कार्यशाला गोष्ठी, प्रशिक्षण नापं फोटोग्राफि क्षेत्रय् सुलाच्वंगु प्रतिभायात मालेगु ज्या यानाच्वंगु दु ।",https://www.nepalmandal.com/content/15968.html
विवाद दुने क्वचाल मिस नेपाल यूएसए ,"Posted on Sun Aug 21, 2011  2:40 pm NST","विवादया दथुइ नकतिनि हे मिस नेपाल यूएसए २०११  क्वचाःगु दु । फाइनल कासा जुइगु सनिलय् आयोजक कमिटिया अध्यक्ष नायिका गौरी मल्लं थःगु पदपाखें राजीनामा बिइवं थुगु कासाप्रति हे मनूतय्‌सं शंका प्वंकूगु खः । व्यवस्थापन पक्ष कम्जोर जूगु धासें नायिका गौरी मल्लं थःगु पदभार त्वःतूगु खः । उखे आयोजकतय्ंस‌ धाःसा थुकियात 'मिस कम्यूनिकेशन' या संज्ञा ब्यूगु दु । विशेष यानाः व्यापारिक दृष्टि जक थुगु कासा आयोजन याःगु व नायिका मल्ल थेन्याःपिनिगु ख्वाः ब्वयाः आयोजकतय्‌सं लबः कायेत्यंगु धकाः मनूतय्ंसं टिप्पणी यानाहःगु दु । मिस नेपाल यूएसए कासा थ्व स्वया न्ह्यः सन् २००१ य् नं जुइ धुंकूगु खः । गुकिइ नेपोलिना क्षेत्रीं थुगु उपाधि त्याकूगु खः । थुगु दँया मिस नेपाल अमेरिका आयोजक इप्लानेट प्रालिं थुगु कासा हे न्हापांगु मिस नेपाल अमेरिका धकाः प्रचार याःगु जक मखुसें न्हापा नं थज्याःगु कासा जुइ धुंकूगु धैगु खँय् थःगु अनभिज्ञता प्वंकल । नकतिनि क्वचाःगु मिस नेपाल अमेरिका २०११ ब्यूटि कन्टेस्टय् मिस नेपाल अमेरिकाया उपाधि सुजिता बस्नेतं त्याकूगु दु । उगु कासाय् तिलस्मी विष्टं फर्स्ट रनर अप व नबिना बस्नेतं सेकेन्ड रनर अपया उपाधि त्याकूगु खः । मेगु उपाधि त्याकादीपिं क्वय् न्ह्यथना कथंया दु - मिस पर्सनालिटी, मिस वेष्ट वाल्क -जुबी गौचन मिस पपुलर - बन्दना शर्मा मिस वेष्ट स्माइल - फेरि केसी मिस वेष्ट हेयर - त्रियुक्ता घिमिरे मिस बेष्ट ड्रेस - रुबी अधिकारी मिस फोटोजेनिक - उषा नगरकोटी मिस ट्यालेन्ट- सम्झना कार्की कासाय् ब्वति काःपिं मेपिं मय्‌जुपिन्सं थुगु कासाय् सुयात छु टाइटल बिइगु धकाः न्हापा हे घोषणा यानातःगु व कासायात निष्पक्ष ढंगं न्ह्याके मब्यूगु धकाः आयोजकया कुंखिंगु दु ।",https://www.nepalmandal.com/content/15697.html
मूपाहां व सभानायःयात मल्तामा: क्वखायेकाः हन ,"Posted on Thu Sep 22, 2011  6:20 am NST","नेपालभाषा ख्यालिन्हिलि बिधायात च्वन्ह्याकेगु तातुनां नीस्वनांतःगु ख्यालिगुलु गुथिं थःगु गुक्वःगु ज्याझ्व: येँया सभागृहय् म्हिगः तःजिक यात । ख्यालिजुजु भाजु मदनकृष्ण श्रेष्ठं उलेज्या यानादीगु ज्याझ्वः स्वकुमिपिनि दथुई गोलापाखें सभानायः व मूपाहाँ ल्यःगु खः । ख्यालिगुलु गुथिया प्रवक्ता भाजु सुरेशकिरण मानन्धरं लसकुस यानादीगु ज्याझ्वलय् श्यामसुन्दर सिल्पकार व अर्णेश्वरी सिल्पकारं 'छु माल' नांया ख्यालः न्ह्यब्वःगु खः । अथेहे विजय मानन्धरया 'कुलांगार' रवि डंगोल व सुशिल राजोपाध्यायया 'जि नं डाइरेक्टर मखु', सुरेन्द्र तुलाधरया 'यमराजया डिसिजन' व रामकृष्ण खड्गीया 'संविधान दयेकेगु झीगु पाः' ख्यालः न्ह्यब्वःगु खः । अथेहे सुरेन्द्र मानन्धर व रेवन्तलाल श्रेष्ठं नं थःगु ख्यालः न्ह्यब्व:गु खः । ज्याझ्वःया दथुदथुई भिंतुना जोशी शाक्य व सुरेन्द्र महर्जन लिसें सोनी श्रेष्ठं हुलाप्याखँ न्हयब्वःगु खः । छझाः जादुक्यनां नं न्ह्यइपुकूगु ज्याझ्वलय् ख्यालिजुजु मदनकृष्ण श्रेष्ठं म्ये हालादीगु खः । ज्याझ्वलय् स्वकुमिपिंत लुखा सिरपानं देछाःगु खः । स्वकुमिपिनिगु हे टिकटयात गोलातया थथे सिरपा देछाःगु खः । सिरपा कथं लौका छत्याः, ककचाः माः, स्यल्लाःगु लैं छकलि लिसें लालमोन निगः व ऐंथे छपु देछाःगु खः । ख्यालिगुलु गुथिया छ्यांजे भाजु हृदयप्रसाद मिश्रं न्ह्याकादीगु व गुथिया नायः भाजु गणेशराम लाछिजुं सुभाय् देछायादीगु ज्याझ्वः मल्तामाः क्वखायातःम्ह सभानायः सुनिल ताम्राकारं ज्याझ्वः क्वचाःगु घोषणा यानादीगु खः ।",https://www.nepalmandal.com/content/16368.html
ऐश्वर्याया म्ह्याय् बुल ,"Posted on Thu Nov 17, 2011  3:16 am NST",नांजाःम्ह भारतिय नायिका ऐश्वर्या राय वच्चनया म्ह्याय् बूगु दु । मंगलवाः बहनी अस्पताल भर्ना याःम्ह ऐश्वर्यां बुधवाः सुथय् म्ह्याय् बुइकूगु खः । म्ह्याय् बुइवं ऐश्वर्याया भाःत अभिषेक वच्चन व बाजु अमिताभ वच्चन निम्हसिनं नं ट्वीटर मार्फत थ्व सुचं सार्वजनिक याःगु खः । ऐश्वर्याया काय् बुइ कि म्ह्याय् बुइ धैगु खँयात कयाः भारतय् मनूतय्सं करोडौंया बाजी तःगु खः ।,https://www.nepalmandal.com/content/17263.html
चित्रकलाय् नेपाःया यथार्थ किपा ,"Posted on Mon Nov 28, 2011  9:41 pm NST","ल्होसारया लसताय् येँया तिंख्यलय् प्याखँ ल्हुयाच्वम्ह छम्ह तामाङ मिसा राज्यया मिखाय् बांला मजू । तर राज्यया हिन्दू राज्यात्मक सत्ताया मिखा पिने वनाः स्वयेगु खःसा इण्डो-आर्यान वर्णय् मलाम्ह व मिसा तसकं बांला । थुगु हे मिखाँ स्वयेफुसाः झीगु एकात्मक देय् संघीय व्यस्थाय् दुहांवंगु तायेकेफइ । थुगु अभिव्यक्ति खः -- यलया कस्मोपोलिटियन प्रशिक्षण केन्द्रय् जूगु छगू चित्रकला प्रदर्शनीइ न्ह्यब्वयातःगु छपा किपाया । वंगु नोभेम्बर ११ निसें न्ह्याःगु कलाकार माकि गुरुङया एकल चित्रकला ब्वज्याय् थःज्यागु हे देय्या वर्तमान अवस्था, राज्यया असमान व्यवहार, सर्वहारा वर्गया जनजीवन व विश्व भूमण्डलिकरणं आदिवासीतय्त लाकूगु लिच्वःया यथार्थयात न्ह्यब्वयातःगु दु । ब्वज्या स्वयेगु झ्वलय् वय्कलं वंगु दच्छिया दुने दयेकूगु चित्रकलाय् मनूतय् भावनायात बांलाक प्रस्तुत यानादीगु दु । 'थुगु किपा साउदी अरबय् वनाः निदँ ज्या यानाः लिहांवम्ह मनूया खः ।' गुरुङं ध्वाथुकूसें धयादिल, - 'वं साउदीइ ज्या याये वनेत गाँमय् त्यासा कयाः वन । तर निदँ ज्या यानाः लिहांवगु इलय् सामन्तीतय्सं काःगु तच्वःगु ब्याजं वयाः फुक्क धाइथें कमाई फुत । आः वयाके मुक्कं पीद्वः जक ल्यँ दनी ।' माकिया चित्र स्वया वनेगु झ्वलय् छगू ध्याकूने 'जनयुद्ध' छ्यँ छुयाः स्वपा किपात तयातःगु दु । किपात खः -- माओवादी नायः प्रचण्ड, माओवादी सैन्य कमाण्डर नन्दकिशोर पुन 'पासाङ' व छम्ह माओवादी जनसेनाया । 'थुगु स्वपा किपा मध्ये निम्ह सकसिनं सिउपिं खः, वय्कपिं आः जनयुद्ध लिपा उच्च पदय् तकं थ्यनेधुंकल । तर दथुइ च्वंगु किपा छम्ह जनसेनाया खः, सुया तुतिइ जनयुद्धया इलय् गोलीं लाःगु दु ।' वय्कलं धयादिल,  'आः वयाः झिदँ तक देय्या निंतिं ल्वाम्ह योद्धायात मुक्क न्यागू-खुगू लख जक बियाः छेँय् लितछ्वयेगु तयारी जुयाच्वंगु दु । उलिं ध्यबां ला उम्ह योद्धाया गोलीं लाःगु अपरेशन यायेत तकं मगाः ।' दच्छि तक थम्हं नापलाना खँल्हानापिं नापं थीथी पत्र पत्रिकाय् वःगु बुखँ व किपायात संकलन यानाः माकिं थःगु चित्रकलाया सुरुवात यानादीगु खः । छाय् लोक्टा भोँतय् चित्रकला च्वयादीयागु धइगु न्ह्यसलय् वय्कलं सरल भासं धयादिल - 'थुगु भ्वँ नेपालय् निर्माण जूगु खः, नेपाली सामानया प्रवद्धन यायेत थुकी हे यानागु ।' अबु नेपाली व मां जापानीज जूसां नेपाः प्रतिया मायां जापानया नागरिकता त्वःता २६दँया माकिं नेपाःया नागरिकता कयाः येँ च्वनाच्वनादीगु दु । साउण्ड इन्जिनियर माकिं थ्वस्वयां न्ह्यः थःगु निगू एकल चित्रकला ब्वज्या जापानय् यायेधुंकूगु दु । मुक्कं २२गू चित्रत दुथ्याकतःगु उगु चित्रकला ब्वज्या २५ नोभेम्बर तक न्ह्याःगु खः ।",https://www.nepalmandal.com/content/17465.html
अलविदा देव आनन्द ,"Posted on Sun Dec 4, 2011  11:19 am NST",बलिउडया नांजाःम्ह कलाकार देवानन्द ८८ दँया उमेरय् मन्त । उपचारया लागि बेलायत यंकातःम्पुह आनन्द थौं सुथय् हृदयघात जुयाः मदुगु खः । ताः ई न्ह्यःनिसें हिन्दी संकिपाय् म्हिता वयाच्वंम्ह देवानन्दयात सदावहार हिरो कथं म्हसीकेगु याः । देवानन्दं नेपालया दरबार हत्याकाण्डयात कयाः संकिपा दयेकेगु घोषणा यानातःगु खः । संकिपाया पोस्टर समेत तयार यायेधुंकूगु जूसां वया थुगु इच्छा पूवने धाःसा मफुत ।,https://www.nepalmandal.com/content/17545.html
जगजित सिंह ,"Posted on Sat Dec 10, 2011  8:24 pm NST","पलखया नितिं गतिमान ई न स्थिर जुयाबिल, न्ह्यानाच्वंगु खुसी न सुम्क दिनाबिल, चलायमान फय् न त्यानुया झासु लँनाबिला, त:गुँया तफा:गु छाती न केकुनाबिल, च्वापु गुँ न ख्युँउसे च्वनाबिल, झ्वाला न अन हे दिनाबिल, थौं सारा संसार स्तब्ध, निशब्द्ध, दक्वं झ्वाता, वाताहाँ सकसियां नुग: ख्व:, वयागु  सास: दिगुलिं संसारसिया न छक्व सास: दित । नुग: हे ख्वाउँल, मिखा ललमल धाल, छ्यँ झ्यातुल। कपा ज्वना, उफ्! ख: नां जगजित। यानिकि संसारया जीत । थ:गु नां देया नितिं त्वता थकेफुम्ह, लोकंह्वाम्ह, गजल हालामि जगजित। थौं १० अक्टुबर, २०११ य् जीवनया ७० बसन्त पार यानां ब्रेन ह्यामरेज जुया मन्त । ८ फ्रेव्रुवरी ई सं १९४१ य् श्री गंगानगर, इण्डियाय् बुम्ह, नागरिक ख:सां तबि नं वयकयात म्ह मस्युपिं थ्व साउथ इस्ट एसियाय् म्हो जक दइ । अझं धायेगु हे ख:सा वयकया स: संसारया बच्छि मनूतय्सं न्यंगु दइ । जगजित या मचाबलय् या नां जगमोहन ख: , लिपा वया गुरुं मोहन लिकानां ‘जगजित’ धका: तया ब्यूगु जुल। म्ये रेकर्डिङ यायेगु झ्वलय् जगजितंचित्रा दत्ता नापं नापलात। निदँलिपा सन् १९७०य् उमिगु ब्या जुल। सन् १९७५ मा एच्.एम्. भी. या:गु हे ईच्छाय् जगजित दम्पतिं अन्फर्गेटेबल अल्बम पिकाःगु ख:। मचांनिसें हे शास्त्रीय संगितया ज्ञान दुम्ह, सन् १९६५ य् संगीतकार जुइगु म्हंगस ज्वना मुम्बई वल। चलचित्र 'साथ साथ' य् वं  संगीत त:गु ख:। 'बात निकलेगी हरबातमे' धा:गु म्ये वयागु संगीतय् जूगुलिं भुपेन्द्रं महा:, वं हे हाल, गुगु म्ये तसकं लोकं न ह्वात। जीवनया संघर्षया इलय् वं बिज्ञापनया जिंगल व ब्याया ज्याझ्वलय् नं म्ये हाला जुल। सन् १९८१ य् पिहाँव:गु 'प्रेमगीत' धा:गु फिल्मया म्ये- ""होठोंसे छुलो तुम, मेरा गीत अमर करदो बन जाओ मीत मेरे, मेरी प्रित अमर करदो"" थ्व म्ये नं वयात धात्थें हे अमर याना बिल। अन लिपाया फिल्म 'अर्थ' सन् १९८२ य् पिहाँवल, उकी हा:गु म्ये 'तुम इतना जो मुस्कुरा रहि हो क्या गम है जिसको छुपा रहि हो' न तसकं हे लोकंह्वात। उर्दु भाषा मथुपिन्सं नं, वं हालात:गु गजल म्ये फुक्वं अपुइक हे थु । “माँ सुनाओ मुझे वो कहानी”, “वो कागज कि कस्ती वो बारिसकी पानी”, “तुमको देखा तो ये खयाल आया”, “अपनी मर्जी से कहाँ अपने सफर के हम हैं”, थज्या:गु यक्व लोकंह्वा:गु गजलत हाला: गजल दुनियाय् छगू न्हूगु आयाम तनेत सफलम्ह ब्यक्तित्व ख:। उर्दु, हिन्दी, पञ्जाबी याना: न्यागु दर्जन एल्बम पिथनेत ता: लात, नापं  नेपाली संगीतकार आलोकश्रीया संगीतय् ""संयोग"" धा:गु नेपाली गजल हा:गु दु, मुक्कं च्यापु गजल दुगु व एल्बमय् छपु 'कुन माया सदर भो' धा:गु गजलया म्यूजिक भिडियोलय् नेपा:याम्ह नांजाम्ह नाय: राजेश हमालं मोडल जुयाच्वना ब्यूगुलिं वयात तसकं हे गर्व ताल।  “ संयोग” एल्बम वयागु दक्वसिबें न्हापांगु व दक्वसिबें लिपांगु नेपाली एल्बम ख:। सन् १९७० निसें सन् १९८० तक जगजित-चित्राया तिपु जीवन थें तुं गजल संगीतया दुनियाय् निम्हेसियागु एकछत्र राज जुया च्वन। ई न्ह्याबलें छगु हे जुया च्वनिमखु धइथें, उमिगु न्ह्यैपुसे च्वंगु जीवनय् नं खिमिलां थिल। सन् १९९० य् उमिगु याक काय् विवेक  झिन्च्यादँ दुबलय् कार दुर्घट्नाय् लाना मन्त। सन् २००३य् वयात भारतीय सरकारं पद्मभुषणं सम्मानित यात। अथे हे सन् २००९ य् उमिगु हे धर्मपुत्री न आत्माहत्या यात। आ: उमिगु परिवारय् चित्रा याकचा जुल। चित्रा नापनापं सारा संसार न याकःचा जुल। ज्व: मदुगु स:, गुलि न्यंन उलि हे झं न्यने न्यने मास्ति वइगु, झुमि यंकुथें । ""हे राम"" थ्व निग: खँग्वलं आधा घण्टा थ:गु सलय् न्यनामिपिन्त भुलेयाना तयेफुगु हे वयागु  तधंगु सफलता ख: । थ्व जक मखु, छक्व नेपालय् बि. आइ. सि.सि. भवनय् वयकया लाइभ कन्सर्ट जूबलय् नं यक्व हिन्दी गजलत हा:गु ख: । उबले नेपा:गालय् च्वंगु पशुपतिनाथयात लुमंका हा:गु ""ॐ"" धा:गु गजलं जित नं थिल। व हे छग: खँग्वलं  थन नं आधा घण्टा हाल । थी थी राग व तालय्, थुलि झुमि यंकल कि जिंला व म्ये सिध:गु हे मचा:। अज्याम्ह प्रतिभा व इण्डियाया जक शान मखु, थ्व सारा जगतया शान्, मान ख:। उकिंला नां जगजितअलय् ज्यां नं । धन्य वयागु  मन, वयागु आत्माया चिर शान्तिया कामना । ॐ शान्ति… ॐ शान्ति… ॐ शान्ति",https://www.nepalmandal.com/content/17630.html
थौं नेपालभाषा नाइट ,"Posted on Sat Feb 26, 2011  9:48 am NST",नेपालमण्डल फाउण्डेशनया न्ह्यब्वयाः थौं सांगीत ज्याझ्वः 'नेपालभाषा नाइट' जुइत्यंगु दु । नेपालमण्डल डटकम निदँ फुनाः स्वदँ क्यंगु लसताय् फाउण्डेशनं थुगु ज्याझ्वः यायेत्यंगु खः । ज्याझ्वलय् नांजागु सांगीतक पुचः कुटुम्ब व जापानिज म्येँ हालामि सुन्दरी मिकां सांगीतक प्रस्तुति न्ह्यब्वयादीगु ज्याझ्वः दु । विशेष यानाः नेवाः ल्याम्हतय्त लक्षित यानाः ग्वसाःग्वःगु थुगु ज्याझ्वलय् मूपाहाँ कथं थुगुसीया मिस नेपाल सदिक्षा क्षेष्ठ नापं थीथी ख्यःया नाजापिं नेवाः व्यक्तित्वतय्सं ब्वति काइगु ज्याझ्वः दु ।,https://www.nepalmandal.com/content/12848.html
समृद्धि राईयात मिस पर्सनालिटी ,"Posted on Sat Dec 31, 2011  6:34 pm NST",नेपाःया समृद्धि राई चीनय् जूगु मिस टुरिजम क्विन इन्टरनेसनल २०११लय् मिस पर्सनालिटी जुइत ताः लाःगु दु । चीनया सियानय् जूगु उगु ब्यूटि कन्टेस्टय् राईं ९२ देय्या मिसातय्त ल्यूने लाकाः उगु उपाधि त्याकूगु खः । राई सन् २०११या मिस टुरिजम नेपाल जुयादीगु खः ।,https://www.nepalmandal.com/content/17953.html
अनुषा जुल मिस एयर होस्टेज ,"Posted on Mon Dec 26, 2011  11:18 am NST","संचवाः येँय् जूगु निक्वःगु मिस एयर होस्टेज-२०११ या उपाधि बेनी म्याग्दीया १९ दँया अनुषा भण्डारीं त्याकूगु दु । मेपिं २१ म्ह प्रतिस्पर्धीतय्‌त लिफ्यानाः वय्‌कलं थ्व उपाधि त्याकादीगु खः । ज्याझ्वलय् फस्ट रनरपया उपाधि बुटवलया १८ दँया तुलसा सिंह ठकुरीं त्याकूगु दु । वं बेस्ट स्माईलया उपाधि नं त्याकूगु खः । सेकेण्ड रनर धाःसा पोखराया १९ दँया लता तिलिजा जुल। वं बेस्ट पर्सनालिटीया उपाधि नं त्याकूगु खः । उपाधिलिसे मिस एयर होस्टेजं २५ हजार तका, फस्ट रनर अपं २० हजार तका व सकेण्ड रनर अपं १५ हजार तकालिसें स्वम्हसिनं नं साउथ वइस्टन स्टेट कलेज वसुन्धराय् स्नातक ब्वनेत दच्छिया छात्रावृति नं त्याकूगु दु । थुगु कासा एयस होस्टेजया अध्ययन व प्रशिक्षण सिधयेके धुंपिं मिसातय् दथुइ जूगु खः ।",https://www.nepalmandal.com/content/17873.html
