headline,date,final_news,url
सेनापतिया स्पष्टिकरण कायेगु खँय् खनालया सहमति दुगु खुलासा ,"Mon Jun 1, 2009  1:41 pm",नेकपा एमालेया अध्यक्ष झलनाथ खनालं प्रधानसेनापति रुक्मांग कटवालया स्पष्टिकरण कायेगु खँय् थम्ह सहमति प्वंकाःगु खँ धयादीगु दु । वयेकलं स्पष्टिकरण कायेगु खँय् सहमति प्वंकूसां कारवाही यायेगु खँय् धासाः असहमति प्वंकाःगु धयादिल । सोमवाः सुथय् पर्वत सदरमुकाम कुस्मा बजाःलय् ग्वसाःग्वःगु कार्यकर्ता नापलाय्गु ज्याझ्वलय् अध्यक्ष खनालं पार्टीं तःगु मध्यमार्गि धारय् माओवादी सहमत मजूगुलिं थःगु हे कारणं माओवादी सरकारं पिहांवनेमाःगु खँ धयादिल । विकल्प देयेकं देयेकं माओवादीं स्वेच्छिक रुपं सरकार त्वतूगु द्वपं बियादिल । प्रधानसेनापतिनाप स्पष्टीकरण कायेगु खँय् थम्हं सहमति प्वंकूसां नं पार्टीं कटवाल व खड्का निम्हेसितं अनिवार्य अवकास बीया स्वम्हम्ह व्यक्तियात प्रधानसेनापति देयेकेगु प्रस्ताव तयाःगु खँ खनालं कनादिल । वयेकलं माओवादी नेतृत्वया सरकारयात एमालें विखण्डन याःगु माओवादीया द्वपं आधारहीन जूगु धयादिल । माओवादीं अझ नं अपराधिक मनोवृत्ति पाखें भिन्न मजूगु धासें माओवादी सामाजिक फासिवादी प्रवृत्तिया हे कारणं सरकारं पिहांवनेमाःगु खँ अध्यक्ष खनालं धयादिल ।,http://www.nepalmandal.com/content/1760.html
भारतीय राजदूतं कोइराला व ओलीयात नापलात ,"Mon Jun 1, 2009  4:32 pm",भारतीय राजदूत राकेश सुदं नेपाली कांग्रेसया सभापति गिरिजाप्रसाद कोइराला व नेकपा एमालेया प्रभावशाली नेता केपी शर्मा ओलीयात नापलाना मन्त्रिमण्डल विस्तार बारे खँल्हाबंला यानादीगु दु । सोमवाः कोइराला निवास वनाः राजदूत सुदं मन्त्रिमण्डल गठन यायेत यक्व ई काय् मज्यूगु धासें अथे जुसाः शान्ति प्रकृयाय् तकं असर लाइगु धासें याकनं मन्त्रिमण्डल गठन यायेत इनाप यानादीगु खः । अथेहे सुद व कोइराला दथुइ लिपांगु राजनीतिक घटनाक्रमया बारे नं खँल्हाबंला जूगु खः । अथेहे थौं हे राजदूत सुदं एमाले नेता ओली नापलाना नं मन्त्रिमण्डल विस्तारया बारे खँल्हाबंला यानादीगु खः ।,http://www.nepalmandal.com/content/1773.html
संसद सुचारु यायेगु बारे प्रधानमन्त्री व सभामुख दथुइ खँल्हाबंला ,"Mon Jun 1, 2009  7:28 pm",प्रधानमन्त्री माधवकुमार नेपाल व सभामुख सुवास नेम्वाङ दथुइ सोमवाः सनिलय् खँल्हाबंला जूगु दु । प्रधानमन्त्री निवस बालुवाटारय् जूगु खँल्हाबंलाय् माओवादीं अवरोद्ध यानाच्वंगु संसद सुचारु यायेगु बारे सहलह जूगु खँ प्रधानमन्त्रीया प्रेस सल्लाहाकार विष्णु रिजालं जानकारी बियादिल । माओवादीं राष्ट्रपतिया पलाः विरुद्धया संकल्प प्रस्तावयात सहलह यायेत संसदय् मयंकेगु सभामुखया निर्णय लिपाः माओवादीं संसद अवरुद्ध यानाच्वंगु दु । सहलहलय् माओवादीया कारण अवरोद्ध जूगु संसद सुचारु यायेगु व राजनीतिक सहमतिया निंतिं पहल यायेगु विषयस खँ जूगु खः ।,http://www.nepalmandal.com/content/1774.html
सरकारया न्युनतम साझा ज्याझ्व तयार ,"Tue Jun 2, 2009  1:55 pm","सरकारया न्युनतम साझा ज्याझ्व तयार जूगु दु । कार्यदलया मंगलवाः सुथय् च्वंगु बैठकं थुकीयात पूर्णता ब्यूसां दलया शीर्ष नेतात नाप सहलह यानाः तिनि अन्तिम निर्णय या:गु खः । कार्यदलया बैठक धुनेवं च्वंगु एमाले शीर्ष नेतातय् बैठक व लिपा कांग्रेस नाप जूगु सहलह धुंका सरकारया न्युनतक साझा ज्याझ्वलं पूर्णता काःगु खः । मंगलवाः एमाले संसदीय ज्याकू सिंहदरवारय् च्वंगु कार्यदलया बैठकय् नेपाली कांग्रेस, एमाले, मधेशी जनअधिकार फोरम व तराई लोकतान्त्रिक पार्टीया नेतातय्सं ब्वति काःगु खः । कार्यदलया बैठकं तयार यानाः ब्यूगु आधारय् शीर्ष नेतातय्सं स्वयाः न्युनतम साझा ज्याझ्वयात पारित यायेगु निर्णय जूगु खः । एमाले व कांग्रेस दथुइया बैठक लिपाः कांग्रेसं नं थुकी सहमति प्वंकूगु खँ एमाले सचिव शंकर पोखरेलंध धयादिल । थौं स्वताः ईलय् च्वनीगु एमालेयात समर्थन याइगु नीनिगु दलया बैठकं न्युनतम साझा ज्याझ्वयात अनुमोदन याइगु ज्याझ्व दु । सरकारया न्युनतकम साझा ज्याझ्वलय् राष्ट्रियता, राष्ट्रिय एकता व राष्ट्रिय हितया सम्बद्धन, संघीय लोकतान्त्रिक गणतन्त्रया कार्यान्वयन व राज्यया पुनसंरचना, दिगो शान्ति, शान्ति सुरक्षाया सुरक्षाया प्रत्याभुति, तात्कालिक राहत एवं पुननिर्माण, आर्थिक-सामाजिक रुपान्तरण लगायतया खँ दुथ्याकातःगु दु । कार्यदलया दुजः रघुजी पन्तया कथं एमालें पेश याःगु ज्याझ्वयात छुं नं परिमार्जन मयासें न्युनतम साझा ज्याझ्वयात कार्यदलं पारित याःगु ख: । अथेहे कार्यदलं राष्ट्रिय संयुक्त सरकार संचालनया सामान्य विधि व मान्यता, राजनीतिक समन्वय समिति व मन्त्रीतय् निंतिं आचारसंहिता नं पारित याःगु दु । कार्यदलया बैठक म्हिग च्वनीगु धासां बन्दया कारणं थौं सुथ्य जक च्वंगु खः ।",http://www.nepalmandal.com/content/1779.html
माओवादीं राजधानी केन्द्रीत शान्तिपूर्ण आन्दोलन याइगु ,"Fri May 29, 2009  7:09 pm",एकीकृत नेकपा (माओवादी)या अध्यक्ष पुष्पकमल दाहाल 'प्रचण्डं' शान्ति स्थापनाया निंतिं राजधानी केन्द्रीत शान्तिपूर्ण आन्दोलन यायेगु खँ धयादीगु दु । शुक्रवाः यलय् जूगु ज्याझ्वलय् न्ववासें वयेकलं माधवकुमार नेपालया नेतृत्वय् गठन जूगु सरकार 'बेकी किङ' हेयेगु षडयन्त्र जूगु द्वपं बियादिल । वयेकलं संविधानसभाय् निगूगु तःधंगु दल नेपाली कांग्रेस व स्वयम् एमालेय अध्यक्ष झलनाथ खनाल दुसां संविधानसभाय् बुम्ह नेपालयात प्रधानमन्त्री देयेकूगु धइगु तःधंगु 'ग्रयाण्ड डिजाइन' ख: धयादिल । अध्यक्ष प्रचण्डं माओवादीयात शान्ति विरोधी धकाः गणतन्त्रयात संस्थागत यायेमबीगु कासाः न्ह्यानाच्वंगु आशंका प्वंकादिल । वयेकलं प्रतिक्रियावादीत माओवादीयात हाकनं जंगल छ्वयेत स्वयाच्वंगु धासें आः माओवादी जंगल मवनीगु व जनातया दथुइ च्वनाः गणतन्त्रयात बचेयायेत संघर्ष याइगु खँ कनादिल ।,http://www.nepalmandal.com/content/1723.html
जनसंविधान मार्फत जनताया गणतन्त्र : भट्टराई ,"Fri May 29, 2009  10:42 pm",माओवादीया वरिष्ठ नेता डा. बाबुराम भट्टराईं माओवादीं सदन व सतकं आन्दोलन यानाः जनसंविधान मार्फत जनताया गणतन्त्र स्थापना यायेगु दावी यानादिल । गणतन्त्र पलिस्था जूगु दच्छि क्यंगु लसताय् माओवादीं शुक्रवाः येँय् याःगु ज्याझ्वलय् न्ववायेगु झ्वलय् वयेकलं सभासदत न्यानाः थःगु पक्षय् कयाः गठन जूगु सरकारं जनताया आकांक्षा कथं ज्या यायेमफइगु खँ धयादिल । वयेकलं नेपाली कांग्रेस व एमालेया गठबन्धनं राजतन्त्र पुनस्थापना यायेत नारायणहिटीइ निस्वनेमाःगु गणतन्त्र स्मारक रत्नपार्कय् निस्व‌ंगु द्वपं बियादिल । वयेकलं कांग्रेस व एमालें गणतन्त्र सिधेकेत योजनावद्ध तरिकां वर्तमान सरकार गठन या:गु धासें थ्व कठपुतली सरकारयात पर्दा ल्युनेच्वनाः प्रतिक्रियावादी शक्तितय्सं संचालन यानाच्वंगु द्वपं बियादिल ।,http://www.nepalmandal.com/content/1724.html
संकल्प प्रस्ताव बारे संसदय् सहलह मजुइगु ,"Sat May 30, 2009  11:16 am",राष्ट्रपति विरुद्ध एकीकृत नेकपा (माओवादीं) संसदय् दर्ता याःगु संकल्प प्रस्तावयात संसदय् सहलह यायेत मयंकेगु निर्णय सभामुख सुवास नेम्वाङः यानादीगु दु । शनिवाः सुथय् कार्यव्यवस्था परामर्श समितिया बैठक लिपा सभामुख नेम्वाङं राष्ट्रपतिया बारे संसदं फौसला यायेमज्यूगु धासे थुकीया बारे संसदय् सहलह मजूइगु खँ धयादिल । वयेकलं अदालतय् विचाराधिन मुद्दा व राष्ट्रपतियात संसदं निर्देशन बीगु व्यवस्था मदुगुलिं संसदय् संकल्प प्रस्ताव मयंकेगु निर्णय यानाःगु कनादिल । सिंहदरवारय् सभामुखया ज्याकूथी जूगु बैठकय् एमाले नेतृत्वयात समर्थन याइगु दलतय्सं संकल्प प्रस्ताव संसदय् यंकेमज्यूगु खँय् बः ब्यूगु खसाः माओवादीं धासाः संकल्प प्रस्ताव संसदय् मयंकूसाः हिउँदे अधिवेशन क्वचायेके मबीगु तर्क तःगु खः । कार्यव्यवस्था समितिया थ्व निर्णय प्रति माओवादीया प्रमुख सचेतक पोष्टबहादुर बोगटीं असहमति प्वंकूसें उकीया विरुद्ध संसद व सतकं आन्दोलन यायेगु धयादिल ।,http://www.nepalmandal.com/content/1726.html
सहमति व सहकार्यया विकल्प मदु : प्रधानमन्त्री ,"Sat May 30, 2009  12:34 pm","प्रधानमन्त्री माधवकुमार नेपालं शान्ति प्रकृया व संविधान निर्माणया निंतिं राजनीतिक सहमति आवश्य जूगु धासें सहमतिया निंतिं थम्हं कुतः यानाच्वनीगु प्रतिबद्धता प्वंकादीगु दु । येँय् मिनभवनय् चिनियाँ सरकारया ग्वहालि निजामति कर्मचारी अस्पतालया शनिवाः उल्लेज्या यासें प्रधानमन्त्री नेपलां शान्ति प्रकृयायात निर्धारित लक्ष्यय् थ्यंकेत व न्हूगु संविधान च्वयेत सहमति, सहकार्य व एकताया विकल्प मदु धयादिल । वयेकलं देय् संक्रमणकालय् जूगुलिं उकीयात याकनं क्वचायेकेगु निंतिं सहमति व दलीया एकता आवश्यक जूगु खँ धयादीगु दु । ज्याझ्वलय् नेपालया निंतिं चिनियाँ राजदूत क्यू गोहोङं आर्थिक प्रगति जुसाः जक नेपालय् सामाजिक व राजनीतिक स्थिरता कायम जुइगु बीचाः प्वंकादिल । वयेकलं नेपाःयात बियावयाच्वंगु आर्थिक व प्राविधिक ग्वहालियात निरन्तरता बीगु प्रतिबद्धता प्वंकादिल । चिनियाँ सरकारया ग्वहालि खुइगू करोड तकाः लागतय् निर्माण जूगु थ्व अस्पतालं निजामति कर्मचारीया नापं सर्वसाधारणयात नं सेवा उपलब्ध याइगु ग्वसाः दु ।",http://www.nepalmandal.com/content/1727.html
कांग्रेस सरकारय् वनीगु ,"Sat May 30, 2009  7:29 pm","नेपाली कांग्रेस संविधानसभा दलं पार्टी सरकारय् वनीगु निर्णय याःगु दु । तर सरकारय् सुयागु नेतृत्वय् वनेगु व सु सु वनेगु धकाः अन्तिम निर्णय यायेगु जिम्मा पार्टी सभापति गिरिजाप्रसाद कोइरालायात केन्द्रीय कमिटीं ब्यूगु दु । सराकारय् सुयागु नेतृत्वय् वनेगु धकाः विवाद कायम हे जूगुलिं नां चयन यायेत पार्टी सभापतियात जिम्मा ब्यूगु खः । शनिवाः केन्द्रीय कमिटीया बैठकं पार्टीं सभापतियात उगु जिम्मा ब्यूगु खः । बैठकं सभापति गिरिजाप्रसाद कोइरालायात जिम्मा ब्यूसां  कोइरालां धासा: प्यम्ह बरिष्ठ नेतात्यत थ्व जिम्मेवारी बियादीगु दु । सभापति कोइरालां कार्यवाहक सभापति सुशिल कोइराला, वरिष्ठ नेता शेरबहादुर देउवा, उपसभापति रामचन्द्र पौडेल व महामन्त्री विमलेन्द्र निधियात पार्टीइ आन्तरिक सहलह याना: पार्टीया पाखें  मन्त्रीमण्डलय् ब्वति काइपिनी नां क्वछीत धा:गु दु । केन्द्रीय कमिटीया बैठक लिपाः संविधानसभा दलया बैठक च्वनाः उगु निर्णय अनुमोदन याःगु खः । संविधानसभा दलया ज्याकू सिंहदरवारय् च्वंगु बैठकय् कांग्रेस सरकारय् वनीगु जानकारी ब्यूसें सरकारया स्वरुप, सरकारया कार्यनिति, सरकारया न्युनतम साझा ज्याझ्वःया बारे सभासद्त नाप राय सल्लाह काःगु खः । थ्वस्वयां न्ह्यः पार्टी ज्याकू सानेपाय् च्वंगु केन्द्रीय कार्यसमितिया बैठकं सरकारय् वनीगु औपचारिक निर्णय याःगु खः । केन्द्रीय समितिया बैठकं कांग्रेस संसदीय दलया बैठकं ब्यूगु राय व सुझाव बमोजिम सरकारय् ब्वति कायेगु नेतातय् नां ल्ययेगु निर्णय याःगु खः ।",http://www.nepalmandal.com/content/1728.html
द्वलंद्वः नेवाःत सतकय् कुहांवल ,"Sat May 30, 2009  10:03 pm",जेठ १८ गते नेपालमण्डल बन्दया झ्वलय् थौं येँय् ग्वसाः ग्वःगु जुलुसय् द्वलंद्वः नेवाःत सतकय् कुहां वयाः ऐक्यबद्धता क्यंगु दु । येँया बसन्तपुलिं न्ह्याःगु जुलस येँय् थीथी थाय् चाःहिलाः क्वचाःगु खः । जुलुस नेवाः स्वायत्त राज्य मंकाः संघर्ष समितिया आव्हानय् जूगु खः । येँ महानगरपालिकाय् नेपालभाषा जनकपुर नगरपालिका व धनुषा जिविसय् मैथिली भाषायात मान्यता ब्यूगु निर्णय यात २०५६ सालं सर्वोच्च अदालतं ब्यूगु निषेधात्मक आदेश ब्यूगु दिन जेठ १८ गतेया दिं लाकाः कंस सोमवाः नेपालमण्डल बन्द जुइत्यंगु खः । बन्दया आव्हानकर्ता नेवाः स्वायत्त राज्य मंकाः संघर्ष समितिं नेपालमण्डलय् नेवाः जातिय स्वशासन सुनिश्चित यायेमाःगु काठमाडौं उपत्यका शहरी विकास विधयेक खारेजीया निंतिं व्यापक सः ल्हनाच्वंगु दु । समितिं सोमवाःया बन्द ताःलाकेत सकसितं आव्हान याःगु दुसा प्रचारात्मक ज्याझ्वः तिव्र गितं न्ह्याकूगु दु । बन्दया पूर्व सन्ध्या कन्हय् थाय्थासय् मशाल जुलुस यायेगु ज्याझ्वः तयातःगु दु । (किपा - राजेश तण्डुकार),http://www.nepalmandal.com/content/1730.html
फोरमय् तिव्र विवाद ,"Sat May 30, 2009  8:14 pm","मधेशी जनअधिकार फोरमय् सरकारय् ब्वति कायेगु वा मकायेगु धकाः तिव्र विवाद जूगु दु । सरकारय् वनेगु वा मवनीगु धकाः पार्टीया औपचारिक निर्णय यायेत म्हिग निसें न्ह्याःगु बैठकय् अध्यक्ष उपेन्द्र यादव व संसदीय दलया नेता विजयकुमार गच्छादार दथुइ शनिवाःया बैठकय् आरोप-प्रत्यारो जुइवं विवाद चरम रुपय् थ्यंगु दु । बैठक न्ह्यानाच्वंगु ईलय् बैठक त्वःता वंम्ह अध्यक्ष यादवं संसदीय दलया नेता गच्छादरया हस्ताक्षर अभियान व पार्टी निर्णय मयासें सरकारय् थःगु नेतृत्वय् वनीगु निर्णय गैरकानुनी धासें आपत्ति प्वंकूगु दु । वयेकलं लिपा पत्रकार सम्मेलन यानाः पार्टीं निर्णय हे मयाःगु ईलय् सरकारय् वनेगु संसदीय दलया निर्णय गैरकानुनी जूगु धयादिल । वयेकलं कांग्रेस, एमाले लगायत प्यंगू दलं थुकीयात मान्यता बीगू धइगु पार्टी कुचाः थलीगु षड्यन्त्र जूगु द्वपं ब्यूसें पार्टी दुने सहमति जुइमफुसाः माधव नेपाल नेतृत्वया सरकारयात ब्यूगु समर्थन लित कायेगु ख्याच्व नं बियादिल । अथेहे, थौं हे संसदीय दलया नेता विजयुमार गच्छदारं नं पत्रकार सम्मेलन यासें संसदीय दलया निर्णययात पार्टीं मान्यता मब्यूसाः अप्रिय घटना जुइगु ख्याच्वः बियादिल । वयेकलं पार्टी अध्यक्ष यादवं हस्ताक्षर अभियानयात गैरकानुनी धका: ब्यूगु धापू आपत्तिजनक जूगु नं धयादिल । वयेकलं न्ह्याथे यानाः जुसां थः लोकतान्त्रिक सरकारय् ब्वति कया:तुं त्वतीगु धासें पार्टीं थःगु निर्णययात समर्थन यायेमाः धयादिल ।",http://www.nepalmandal.com/content/1729.html
माओवादी पाखें आन्दोलन घोषणा ,"Sun May 31, 2009  12:37 pm","राष्ट्रपति विरुद्धया संकल्प प्रस्ताव सदनय् सहलह मयाकेगु जुइवं माओवादीं आन्दोलनया घोषणा याःगु दु । आइतवाः सुथय् च्वंगु माओवादी सचिवालय्या बैठकं नागरिक सर्वोच्चताया निंतिं धासें देययंक आन्दोलन यायेगु ज्याझ्वत सार्वजनिक याःगु दु । माओवादीं सार्वजनिक याःगु ज्याझ्व कथं २० गते बुधवाः देया न्ह्यय्न्याःगु हे जिल्लाया जिल्ला प्रशासन ज्याकूथी निघौ धरणा व घेराउ यायेगु, २१ गते निसें ३१ गते तक देययंकया जनवर्गीय संगठन टोकन हड्ताल यायेगु व जुलुस पिकायेगु निर्णय याःगु दु । अथेहे, बैठकं देययंकया दक्वं गाविस व नगरपालिकाय् विरोद्ध ज्याझ्वत क्वछीत मोहन वैद्यया संयोजकत्वय् छगू समिति गठन याःगु दु । बैठकं व्यवस्थासपिका संसदय् संकल्प प्रस्ताव सहलह यायेत मयंकाः अधिनायकवादी चरित्र प्रदर्शन याःगु नं ठहर याःगु दु । बैठकय् व्यवस्थापिका संसदया बैठक बहिस्कार यानाःतुं च्वनेगु निर्णय जूगु खँ माओवादी प्रवक्ता दिनानाथ शर्मा जानकारी बियादिल ।",http://www.nepalmandal.com/content/1732.html
लोडसेडिङ आः न्हि प्यघौ जक ,"Sun May 31, 2009  4:32 pm",नेपाल विद्युत प्राधिकरणं सोमवाः निसें लागू जुइ कथं लोडसेडिङया ई क्वःकायेत्यंगु दु । प्राधिकरणं पिथंगु लिपांगु सुचं कथं आः न्हि प्यघौ जक लोडसेडिङ जुइ । लगातार वा वयाः खुशीलय् लः अप्वःगुलिं लोडसेडिङया ई म्हो यायेत्यंगु खँ प्राधिकरणं धाःगु दु । प्राधिकरणं थुसी खुशी लः मदया न्हि झिंखुघौ तक लोडसेडिङ यानाः वयाच्वंगु खसाः आइतवाः तक धासाः न्हि च्याघौ लोडसेडिङ यानावयाच्वंगु खः ।,http://www.nepalmandal.com/content/1733.html
सहमतिया रजनीति मत्वतेत माओवादीयात इनाप ,"Thu May 28, 2009  11:50 am",थीथी राजनीतिक दलया नेतातय्सं एकीकृत नेकपा (माओवादी)यात नं सरकारय् दुथ्याकाः संविधान निर्माण व शान्ति प्रकृयायात तार्कित निष्कर्षय थ्यंकेमाःगु खँ धाःदु । बुधवाः येँय् जूगु छगू ज्याझ्वलय् कांग्रेस उपसभापति गोपालमान श्रेष्ठं माओवादीं नं सरकारय् ब्वति कायेमाःगु खँ धयादीगु दु । वयेकलं आग्रह-पूर्वाग्रह स्वयां च्वये थांवानाः राष्ट्रिय सहमतिया सरकाय् ब्वति कायेगुया विकल्प मदु धयादिल । नेकपा (एमाले)या पोलिटब्यूरो दुजः रघुजी पन्तं माओवादी निलाः-स्वलाःया दुने माधवकुमार नेपालया नेतृत्वय् सरकारय् वइगु धयादिल । नेपाली राजनीतिइ बीचा हे मयाः कथंया घटनाक्रम जुयाच्वंगु धासें नेता पन्तं माओवादी नं स्वलाःया दुने सरकारय् वइगु दाबी यानादिल । ज्याझ्वलय् माओवादीया सचिवालय दुजः लिलामणि पोखरेलं वर्तमान सरकार नाप संवाद नं जुइमफइगु धयादिल । नागरिक सर्वोच्चतायात हाचांकाःया सैनिक सर्वोच्चतायात संस्थागत यायेत गठन जूगु सरकार धासें अज्याःगु सरकारं माओवादीयात सरकारय् ब्वति कायेत याःगु इनाप हास्यास्पद जूगु धयादिल । अथेहे तराई-मधेश लोकतान्त्रिक पार्टीया उपाध्यक्ष महेन्द्र राय यादवं राष्ट्रिय सहमति निर्माण यानाः न्ह्याः वनेगुया विकल्प मदु धयादिल । राष्ट्रिय प्रजातन्त्र पार्टीया प्रवक्ता परशुराम खापुङं राष्ट्रिय सहमति यानाः वनेमाःगस खँ बः बियादिल ।,http://www.nepalmandal.com/content/1676.html
हिउँदे अधिवेशन क्वचायेकेगु निंतिं प्रधानमन्त्री-सभामुख खँल्हाबंला ,"Thu May 28, 2009  11:52 am",व्यवस्थापिका संसदया विधेयक अधिवेशन क्वचायेकेगु निंतिं सभामुख सुवाषचन्द्र नेम्वाङं राजनीतिक भेटघाटया ज्यायात तीव्रता बियादीगु दु । थ्वहे झ्वलय् बिहिवाः सुथय् वयेकलं प्रधानमन्त्री माधवकुमार नेपाल यात नापलानादीगु दु । सरकारयात समर्थन याइगु झिंन्ह्यगू दलया बैठक व मन्त्रीपरिषया बुधवाः च्वंगु बैठकं बजेट अधिवेशनया तयारी यायेमाःगुलिं हिउँदे अधिवेशनया अन्तय याकनं यायेमाःगु निर्णय याःगु खः । थ्वहे झ्वलय् थौं सुथय् हिँउदे अधिवेशन क्वचायेकेगु खँय् प्रधानमन्त्री नेपाल व सभामुख नेम्वाङ दथुइ जूगु खँल्हाबंलाय् प्रधानमन्त्री नेपालं सहमतिया आधारय् हिँउदे अधिवेशन क्वचायेकेत सभामुख यात इनाप यानादीगु खः । सहमतिया निंतिं थीथी दलया नेतात नाप सभामुख नेम्वाङं  थौं हे खँल्हाबंला यानदीत्यंगु दु । खँल्हाबंलाय् सभामुख नेम्वाङ लिप्पांगु राजनीति घटनाक्रमय् च्यूता प्वंकादीसें थुकीयात सहमति यानाः ज्यंकेत प्रधानमन्त्रीयात सुझाव बियादीगु खः । लिसःलय् प्रधानमन्त्री नेपालं सरकारं माओवादी नापं नं सहमति व सहकार्य यानाः थःगु पलाः ल्ह्वनीगु खँ धयादिल । थ्वहे दथुइ थौं हे सभामुख नेम्वाङं नेपाली कांग्रेसया सभापति गिरिजाप्रसाद कोइराला व एकीकृत नेकपा (माओवादी)या अध्यक्ष पुष्पकमल दाहाल प्रचण्डयात नं नापलाना: हिँउदे अधिवेशन क्वचायेकेगु बारे खँल्हाबंला यानादीगु दु ।,http://www.nepalmandal.com/content/1677.html
सरकार प्रतिगमन पाखे : माओवादी ,"Thu May 28, 2009  12:46 pm",माओवादी सरकारं याःगु निर्णयत हिकाः माधवकुमार नेपालं नेतृत्व याःगु सरकार प्रतिगमन पाखें न्ह्याः वनाच्वंगु खँ माओवादीं धाःगु दु । माओवादी सचिवालयया बिहिवाः च्वंगु बैठकं न्हूगु सरकारया निर्णय अधिनायवादी व अनैतिक जूगु टिप्पणी याःगु दु । न्हूगु सरकारं राज्य पुर्नसंरचना मन्त्रालय खारेज यानाः आयोग देयेकेगु व संविधानसभा मन्त्रालय यात संसदीय व्यवस्था मन्त्रालय देयेकेगु तयारी यानाच्वंगु दु । नागरिक सर्वोच्चता विरुद्ध अपूर्ण मन्त्रिपरिषदं थंज्याःगु निर्णय यानाः सरकारं अधिनायवादी चरित्र क्यंगु खँ माओवादी प्रवक्ता दिनानाथ शर्मा धयादिल । बैठकं कांग्रेस व एमालेया एजेण्डा संविधानसभा व गणतन्त्र हे मजूगुलिं उगु दलत व माओवादीया लँपू पाःगु ठहर याःगु दु । थौंया बैठकय् संविधान निर्माणय् पार्टीया भूमिका व पोलिटब्यूरो बैठकया निंतिं एजेण्डाया बारे नं सहलह जूगु खः ।,http://www.nepalmandal.com/content/1679.html
व्यवस्थापिका संसदया बैठक स्थगित ,"Thu May 28, 2009  4:00 pm",बिहिवाः च्वनेमाःगु व्यवस्थापिका संसदया बैठक च्वंहे मच्वंसें सूचना तिकाः जेठ १७ गते तकया निंतिं स्थगित याःगु दु । एकीकृत नेकपा (माओवादीं) राष्ट्रपति विरुद्ध दर्ता याःगु संकल्प प्रस्ताव संसदय् बहस यायेगु वा मयायेगु धकाः बिहिवाः च्वंगु संसदया कार्यव्यवस्था परामर्श समितिया बैठक विनानिष्कर्ष क्वचायेवं बिहिवाः न्हिनय् स्वताः ईलय् च्वने धकाः ग्वसाःग्वयातःगु व्यवस्थापिका संसदया बैठक सूचना तिकाः स्थगित याःगु खः । संसदय् दुथ्याःगु नीनिगू दलया बैठकं व्यवस्थापिका संसदया हिउँदे अधिवेशन क्वचायेकेगु निर्णय याःगु खसाः माओवादीं धासाः संकल्प प्रस्ताव बारे सहलह हे मयायेकं अधिवेशन क्वचोगु निर्णयया प्रतिकर यायेगु निर्णय याःगु खः ।,http://www.nepalmandal.com/content/1680.html
एमाले व कांग्रेस दथुइ कन्हय् तक मन्त्रिपरिषद विस्तार यायेगु सहमित ,"Thu May 28, 2009  12:26 pm",सरकारया नेतृत्व यानाच्वंगु नेकपा (एमाले) व नेपाली कांग्रेसया दथुइ कन्हय् तक मन्त्रिपरिषद विस्तार यायेगु सहमति जूगु दु । प्रधानमन्त्री निवास बालुवाटारय् निगू दलया नेतात दथुइ जूगु खँल्हाबंलाय् थौं सनिलय् तक मन्त्रालयया बाँडफाँड यायेगु व कन्हय् मन्त्रिपरिषद बिस्तार यायेगु खँय् सहमति जूगु खँ प्रधानमन्त्रीया प्रमुख सल्लाकार रघुजी पन्त जानकारी बियादिल । थ्वहे दथुइ कांग्रेस व मधेशी जनअधिकार फोरमं सरकारय् थःगु पार्टीया नेतृत्व सुनां याइगु धइगु खँय् विवाद जुयाच्वंगु दु । कांग्रेस सभापति गिरिजाप्रसाद कोइरालां सरकारय् थःगु पार्टी पाखें नेता रामचन्द्र पौडेलया नेतृत्व थः म्हाय् सुजाता कोइरालायात नं छवेयेगु कुतः यानाःच्वंगु दु । तर कांग्रेसया कार्यवहाक सभापति सुशिल कोइराला व वरिष्ठ नेता शेरबहादुर देउवां धासाः थुकी असहमति प्वंकूगु दु । अथेहे फोरम अध्यक्ष उपेन्द्र यादव व संसदीय दलया नेता विजयकुमार गच्छदार दथुइ सरकारय् पार्टीया नेतृत्व सुनां याइगु धइगु खँय् विवाद जूगु दु । अध्यक्ष यादव पार्टी सहअध्यक्ष जयप्रकास गुप्ताया नेतृत्व सरकारय् ब्वति कायेमाःगु पक्षय् दुसाः नेता गच्छदार थःगु हे नेतृत्वय् सरकारय् वनेमाःगु पक्षय् दु ।,http://www.nepalmandal.com/content/1678.html
