headline,final_news,additional_info,url
राष्ट्रपति व उपराष्ट्रपति निर्वाचनया नितिं कन्हय् बुधवाःनिसें आचारसंहिता लागु (विज्ञप्ति),"राष्ट्रपति व उपराष्ट्रपति निर्वाचनया नितिं फागुन १७ गते बुधवाःनिसें आचारसंहितता लागु जुइगु जूगु दु । निर्वाचन आयोगं थौं मंगलवाः छगू सुचं सार्वजनिक यासें राष्ट्रपति व उपराष्ट्रपति निर्वाचनया नितिं फागुन १७ गते बुधवाःनिसें आचारसंहिता लागु जुइगु जानकारी ब्यूगु खः । आचारसंहिता नेपाल सरकार व नेपाल सरकारया मन्त्री, प्रदेश सरकार व प्रदेश सरकारया मन्त्री,  संघ, प्रदेश व स्थानीय तहया कर्मचारी, सुरक्षा निकाय, सुरक्षाकःमिलिसें कर्मचारी, सरकारी, अर्धसरकारी व सार्वजनिक संघसंस्थाया ज्याकुथि व कर्मचारी, राजनीतिक दल व राजनीतिक दलया भातृ संगठन, उम्मेदवार व उम्मेदवारया प्रतिनिधि, राजनीतिक दल व उम्मेदवारया मतदन व मतगणना प्रतिनिधि, सार्वजनिक पद धारण याःपिं व्यक्ति, संचार प्रतिष्ठाान, उकिया कर्मचारी व संचारकःमि लिसें मतदाताय् लागु जुइगु जानकारी ब्यूगु दु । फागुन २५ गते राष्ट्रपति व चैत्र ३ गते उपराष्ट्रपतिया निर्वाचन जुइगु धलः तयातःगु दु । (विज्ञप्ति ब्वनादिसँ)","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १६, मंगलबार १४:२४:३३  ",https://www.newaonlinenews.com//%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%B5-%E0%A4%89%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%A4%E0%A4%BF%E0%A4%82-%E0%A4%95%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A5%81%E0%A4%A7%E0%A4%B5%E0%A4%BE%E0%A4%83%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%86%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE-%E0%A4%B2%E0%A4%BE%E0%A4%97%E0%A5%81-%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%BF
"विनोद चौधरीयात अर्थमन्त्री यायेत दबाब, गृहमन्त्रालय माओवादीयात","प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्ड तत्काल हे मन्त्रिपरिषद पुनर्गठनया तयारीइ ब्वाँ जूगु दु । नेकपा एमाले, राप्रपा व राष्ट्रिय स्वतन्त्र पार्टी सरकारपाखें पिहाँ वनेधुंकाः प्रधानमन्त्री प्रचण्डया ब्वलय् झिंखुगू मन्त्रालय लाःगु दु । फागुन २५ गते जुइगु राष्ट्रपतिया निर्वाचनयात कयाः पुस १० गतेया गठबन्धन क्वःदलाः न्हूगु गठबन्धन निर्माण जूगु दु । न्हूगु गठबन्धनय् कांग्रेस, माओवादी केन्द्र, जनता समाजवादी पार्टी, नेकपा एकीकृत समाजवादी, जनमत पार्टी, नागरिक उन्मुक्ति पार्टी, लोकतान्त्रिक समाजवादी पार्टी व राष्ट्रिय जनमोर्चा दुथ्याःगु च्यागू दलीय गठबन्धन दयेकूगु दु । प्रधानमन्त्री प्रचण्डं च्यागू दलीय गठबन्धनयात कःघानाः मन्त्रिपरिषद् पुनर्गठनया तयारी याःगु दु । थुकिया नितिं प्रचण्डं कांग्रेस सभापति शेरबहादुर देउवालिसे धाःसा छुं छुं समझदारी दयेकूगु दु । बालुवाटार लिक्कलाःगु उच्च स्रोतया कथं कांग्रेसं अर्थमन्त्रालयलिसें न्हयगू मन्त्रालय कायेगु समझदारी जूगु दु ।  माओवादीं धाःसा गृहमन्त्रालयलिसें न्यागू मन्त्रालय काइगु जूगु दु । कांग्रेसय् धाःसा मन्त्री जुइपिं आकांक्षीपिं आपालं दु । अर्थमन्त्रालयस अर्थतन्त्र थूम्ह मनूयात न्ह्यःने हयेगु तयारी जूगु दु । कांग्रेसया शीर्ष नेतापिन्सं थुगुखुसि नामूद ब्यापारी विनोद चौधरीयात अर्थमन्त्रालयया नेतृत्वय् थ्यंकेगु कुतः याःगु दु ।  मुलुकया अर्थतन्त्र संकटय् लाःगु इलय् उगु संकट ज्यंकेगु  नितिं व संकट ज्यंकेफुमह व्यक्ति मालेगु ज्या जुयाच्वंगु इलय् विनोद चौधरीया नां अर्थमन्त्रीया रुपं चर्चाय् वःगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १६, मंगलबार १२:३१:०२  ",https://www.newaonlinenews.com//%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8B%E0%A4%A6-%E0%A4%9A%E0%A5%8C%E0%A4%A7%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%85%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%A4-%E0%A4%A6%E0%A4%AC%E0%A4%BE%E0%A4%AC-%E0%A4%97%E0%A5%83%E0%A4%B9%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B2%E0%A4%AF-%E0%A4%AE%E0%A4%BE%E0%A4%93%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%A4
प्रधानमन्त्रीया विश्वासया मत व मन्त्रिपरिषद् विस्तार राष्ट्रपति चुनावधुंकाः जक,सरकारया प्रवक्ता लिसें संचार व सूचना प्रविधिमन्त्री रेखा शर्मां प्रधानमन्त्रीया विश्वासया मत व मन्त्रिपरिषद् विस्तार राष्ट्रपति निर्वाचनलिपा जक जुइगु जानकारी ब्यूगु दु । मन्त्रिपरिषदया बैठकया निर्णय सार्वजनिक यायेधुंकाः संचारकःमिपिंलिसे खँ ल्हासें मन्त्री शर्मां प्रधानमन्त्रीया विश्वासया मत व मन्त्रिपरिषद् विस्तार राष्ट्रपति निर्वाचनलिपा जक जुइगु धाःगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १७, बुधबार ११:१४:०७  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%A4-%E0%A4%B5-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D-%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B0-%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%A7%E0%A5%81%E0%A4%82%E0%A4%95%E0%A4%BE%E0%A4%83-%E0%A4%9C%E0%A4%95
बागमती प्रदेशय् सरकार त्वःतेत केन्द्रया निर्देशन पियाच्वना एमाले,"बागमती प्रदेशय् नेकपा एमालें तत्काल सरकार मत्वःतीगु जूगु दु । सोमवाः केन्द्र सरकारपाखें एमाले पिहाँ वंसां नं बागमती प्रदेशया हकय् केन्द्रं निर्देशन मब्यूतलेतक सरकार मत्वःतेगु एमालेया छम्ह मन्त्रीं धाःगु दु । उम्ह मन्त्रीं एमालेया केन्द्रीय तह नं सरकार त्वःतेत निर्देशन ब्यूसा थःपिन्सं तत्काल सरकार त्वःतेत तयार दूगु धाःगु दु । बागमती प्रदेशय् एमालेपाखें जगन्नाथ थपलिया आर्थिक मामिला व योजनामन्त्री, एकालाल श्रेष्ठ श्रम रोजगार व यातायातमन्त्री, रामेश्वर श्रेष्ठ स्वास्थ्यमन्त्री व केशवप्रसाद पोखरेल कृषि व पशुपन्छी विकासमन्त्री जुयाच्वंगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १६, मंगलबार १४:४५:४८  ",https://www.newaonlinenews.com//%E0%A4%AC%E0%A4%BE%E0%A4%97%E0%A4%AE%E0%A4%A4%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0-%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%83%E0%A4%A4%E0%A5%87%E0%A4%A4-%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%A8-%E0%A4%AA%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A4%BE-%E0%A4%8F%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%87
"प्रतिनिधि सभा बैठक स्थगित, आः उपराष्ट्रपति निर्वाचनलिपा जक च्वनीगु",थौं बुधवाः  न्हिनय् छता इलय् च्वनीगु धाःगु प्रतिनिधि सभा बैठक आः उपराष्ट्रपति निर्वाचनलिपा जक च्वनीगु जूगु दु । संसद सचिवालयं सुचं सार्वजनिक यासें थौं बुधवाः च्वनीगु धाःगु प्रतिनिधि सभा बैठक चैत्र ५ गतेतकया नितिं स्थगित जूगु जानकारी ब्यूगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १७, बुधबार ११:२८:१४  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A4%BF-%E0%A4%B8%E0%A4%AD%E0%A4%BE-%E0%A4%AC%E0%A5%88%E0%A4%A0%E0%A4%95-%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%97%E0%A4%BF%E0%A4%A4-%E0%A4%86%E0%A4%83-%E0%A4%89%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A4%BE-%E0%A4%9C%E0%A4%95-%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A5%80%E0%A4%97%E0%A5%81
नेकपा एमाले दुने ‘ मिसन ग्रासरुट’ अभियानयात प्राथमिकता,"नेकपा एमालें राष्ट्रपति निर्वाचनयात सिबें ‘मिसन ग्रासरुट’ अभियानयात प्राथमिकताय् तःगु दु । ‘मिसन ग्रासरुट’ अभियान अन्तर्गत  न्हयम्ह न्वकू व न्हयम्ह छ्याञ्जेयात कार्यक्षेत्रय् भाला लिसें खटेयानाः प्राथमिकताय् तःगु खः । वर्तमान सरकार निर्माणया इलय् पुस १० गते निर्माण जूगु न्यागू दलीय गठबन्धन क्वःदलाः च्यागू दलीय न्हूगु गठबन्धन निर्माण जुइधुंकाः एमालें संगठन निर्माण व सुदृढीकरणयात अभियानया रुपं न्ह्यःने यंकूगु खः । आः सुवास नेम्वाङ बाहेक फुक्क न्वकू राष्ट्रपति निर्वाचन त्वःताः आः उखेपाखे व्यस्त जूगु दु । निलाया ई पार्टी सुदृढीकरण व विस्तार अभियान अन्तर्गत एमालेया फागुन ५ गतेनिसें ‘मिसन ग्रासरुट’ अभियान न्ह्याःगु खः । पार्टी नायः केपी शर्मा ओली, न्वकू नेम्वाङ व केन्द्रीय ज्याकुथिइ खटेजूपिं नेताबाहेक फुक्क उगु अभियानय् वंगु दु । नायः ओलीं फागुन ५ गते न्हयगू प्रदेश व विशेष प्रदेशय् जुइग्ु अभिमुखीकरण ज्याझ्वःयात भर्चुअल सम्बोधन यायेधुंकाः अभियान न्ह्याःगु खः । अभियान अन्तर्गत पार्टी केन्द्रीय कमिटी दुजःपिं पालिका तहलय् निला ईया नितिं खटेजूगु दु । ","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १८, बिहिबार ११:४२:२४  ",https://www.newaonlinenews.com//%E0%A4%A8%E0%A5%87%E0%A4%95%E0%A4%AA%E0%A4%BE-%E0%A4%8F%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%87-%E0%A4%A6%E0%A5%81%E0%A4%A8%E0%A5%87-%E2%80%98-%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%A8-%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B8%E0%A4%B0%E0%A5%81%E0%A4%9F%E2%80%99-%E0%A4%85%E0%A4%AD%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A5%E0%A4%AE%E0%A4%BF%E0%A4%95%E0%A4%A4%E0%A4%BE
सिके राउत उपप्रधानमन्त्रीलिसें सरकारय् सहभागी जुइगु खुलासा यात मन्त्री खानं,"जनमत पार्टीया नायः डा. सिके राउत थःहे सरकारय् सहभागी जुइगु तयारीइ दु । राउत थ्वसिबें न्ह्यः नं मन्त्री जुइगु चर्चाय् दूगु खः । तर, उपप्रधानमन्त्री व धाःगु मन्त्रालय् कायेमखनीगु जुइधुंकाः राउत सरकारय् मवंगु खः । आः राष्ट्रपतिया निर्वाचनयात कयाः हिउपाः वःगु राजनीतिक समीकरणय् राउत कांग्रेस व माओवादी केन्द्रया गठबन्धनय् दुथ्याःगु दु । राउतया दल नं सरकारय् हे दु । तर, आः धाःसा निगू मन्त्रालय कायेगु कथं जनमत पार्टी सरकारय् सहभागी जुइत्यंगु खः । जनमत पार्टीया नेता व खानेपानीमन्त्री अब्दुल खानं थःपिनिगु पार्टीं आः जुइगु सरकार विस्तारय् थःगु दल निगू मन्त्रालयलिसें सरकारय् सहभागी जुइगु जानकारी ब्यूगु दु । वं पार्टी नायः राउत हे उपप्रधानमन्त्रीलिसें सरकारय् सहभागी जुइगु खुलासा याःगु दु । राष्ट्रपतिइ रामचन्द्र पौडेलयात समर्थन याइगु च्यागू दलया सांसदपिन्त प्रशिक्षण ज्याझ्वलय् सहभागी संसद् भवन न्हूबानेश्वर थ्यंकूम्ह खानेपानीमन्त्री खानं थःपिन्सं उपप्रधानमन्त्रीलिसें निगू मन्त्रालय कायेगु दाबी याःगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १८, बिहिबार १३:५८:५४  ",https://www.newaonlinenews.com//%E0%A4%B8%E0%A4%BF%E0%A4%95%E0%A5%87-%E0%A4%B0%E0%A4%BE%E0%A4%89%E0%A4%A4-%E0%A4%89%E0%A4%AA%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A4%B9%E0%A4%AD%E0%A4%BE%E0%A4%97%E0%A5%80-%E0%A4%9C%E0%A5%81%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%96%E0%A5%81%E0%A4%B2%E0%A4%BE%E0%A4%B8%E0%A4%BE-%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%96%E0%A4%BE%E0%A4%A8%E0%A4%82
किपू २ वडा एमालेया ‘मिसन ग्रासरुट’ माःक्वाःचा गार्डेनय्,"नेकपा एमाले किपू नगरपालिका २ वडा कमिटीं ‘मिसन ग्रासरुट’ ज्याझ्वःया ग्वसाः ग्वःगु दु । पार्टी शुद्धीकरण व विस्तार अभियान अन्तर्गत जूगु उगु ‘मिसन ग्रासरुट’ ज्याझ्वः किपूू २ वडा द्यःध्वाखाय् च्वंगु माःक्वाःचा गार्डेनय् जूगु खःसा ज्याझ्वःया संयोजक राजकमल महर्जन सुनिलं यानादीगु खः । उगु ‘मिसन ग्रासरुट’ ज्याझ्वलय् नेकपा एमाले प्रदेश कमिटी दुजः ओम थपलिया, प्रदेश कमिटी दुजः सीता ढकाल, जिल्ला कमिटी दुजः खड्गमान श्रेष्ठ, प्रदेश कमिटी दुजः मुरारी भण्डारी, नेकपा एमाले किपू नगर उपसचिव सुमन पोखरेल, नेकपा एमाले किपू नगर उपाध्यक्ष चिनीकाजी श्रेष्ठ, नेकपा एमाले किपू नगर २ वडा कमिटी नायः मीमकुमार महर्जन लिसें किपू नगरपालिका २ वडाया पुलांम्ह वडाध्यक्ष रमेमशमान डंगोलपिं पाहाँ कथं उपस्थित जुयादीगु खः । अथेहे, ज्याझ्वलय् किपू नगर २ वडाया नेकपा एमालेया कार्यकर्ता लिसें दुजःपिनिगु उपस्थिति दूगु खः । उगु ‘मिसन ग्रासरुट’ ज्याझ्वलय् वंगु निर्वाचनय् किपू नगरपालिकाया फुक्क वडाय् नेकपा एमाले बांमलाक्क पराजित जूगु विषयस चर्चा जूगु खःसा किपू नगर दुनेया कार्यकर्तापिनिगु नकारात्मक पलाः व ज्यां यानाः हे मुक्कं नगरपालिकाय् एमाले बूगु चर्चा नं जूगु खः । ","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण १८, बिहिबार १७:०१:५०  ",https://www.newaonlinenews.com//%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A5%82-%E0%A5%A8-%E0%A4%B5%E0%A4%A1%E0%A4%BE-%E0%A4%8F%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%AF%E0%A4%BE-%E2%80%98%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%A8-%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B8%E0%A4%B0%E0%A5%81%E0%A4%9F%E2%80%99-%E0%A4%AE%E0%A4%BE%E0%A4%83%E0%A4%95%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%83%E0%A4%9A%E0%A4%BE-%E0%A4%97%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A5%87%E0%A4%A8%E0%A4%AF%E0%A5%8D
न्हूम्ह निर्वाचित राष्ट्रपति पौडेलया प्रतिबद्धता : विधिया पालनाय् प्रतिबद्ध जुइ,"न्हूम्ह निर्वाचित राष्ट्रपति रामचन्द्र पौडेलं निष्पक्षता, तटस्थता व विधिया पालनाय् प्रतिबद्ध जुइगु धाःगु दु । बिहिवाः जूगु निर्वाचनय् रामचन्द्र पौडेल राष्ट्रपति निर्वाचित जूगु खः । सनिलय् वक्तव्य सार्वजनिक यासें पौडेलं थःत समर्थन याःगु दल व मत ब्यूपिं सांसदपिन्त सुभाय् ब्यूगु खः । थः प्रतिस्पर्धी सुवास नेम्वाङ व वयात मत ब्यूपिंप्रति सम्मान प्वंकेगु पौडेलं धाःगु दु । राष्ट्रपति संस्थां निर्वाह याइगु भूमिकां संविधान व शासन व्यवस्थाया अभ्यास प्रभावित जुइगुलि सचेत जुयाः निर्दिष्ट कार्यसम्पादन यायेबलय् निष्पक्षता, तटस्थता व विधिया पालनाय् प्रतिबद्ध पौडेलया प्रतिबद्धता दु । पौडेलं धाःगु दु, ‘नेपाःया राष्ट्रिय एकताया प्रवद्र्धन, स्वाधिनताया रक्षा, संविधानया पालना व संरक्षण यायेगु संवैधानिक जिम्मेवारी हे जिगु मार्गनिर्देशक सिद्धान्त जुइ ।’","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण २६, शुक्रबार १०:२९:५८  ",https://www.newaonlinenews.com//%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%82%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%BF%E0%A4%A4-%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%AA%E0%A5%8C%E0%A4%A1%E0%A5%87%E0%A4%B2%E0%A4%AF%E0%A4%BE-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AC%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%A4%E0%A4%BE-%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AC%E0%A4%A6%E0%A5%8D%E0%A4%A7-%E0%A4%9C%E0%A5%81%E0%A4%87
बालुवाटारय् थौं नं माओवादी धारया पार्टीतय् मुज्या ,"प्रधानमन्त्रीया सरकारी निवास बालुवाटारय् थौं नं माओवादी धारया पार्टीतय् मुज्या जुयाच्वंगु दु । थौं शुक्रवाः सुथय् ९ बजे निसें मुज्या न्ह्यानाच्वंगु प्रधानमन्त्रीया  सचिवालय जानकारी ब्यूगु दु ु ् मुज्याय्  प्रधानमन्त्री लिसें नेकपा माओवादी केन्द्रया नायः पुष्पकमल दाहाल प्रचण्ड, नेकपा क्रान्तिकारी माओवादीया नेता सिपी गजुरेल, नेपाल कम्युनिष्ट पार्टीया महासचिव नेत्रविक्रम चन्द विप्लव लिसेंया नेतापिन्सं ब्वति काःगु दु । जनयुद्धकालीन मुद्दाया विषयलय् प्रधानमन्त्री लिसें प्रचण्डयात तकं सर्वोच्च अदालतय् रिट तयेवं माओवादी धारया दलया नेतात थ्वया न्ह्यः बालुवाटारय् सहलह न्ह्याकुगु खः ।","नेवा: अनलाइन न्युज | २०७९ फाल्गुण २६, शुक्रबार ०९:४६:१२  ",https://www.newaonlinenews.com//%E0%A4%AC%E0%A4%BE%E0%A4%B2%E0%A5%81%E0%A4%B5%E0%A4%BE%E0%A4%9F%E0%A4%BE%E0%A4%B0%E0%A4%AF%E0%A5%8D-%E0%A4%A5%E0%A5%8C%E0%A4%82-%E0%A4%A8%E0%A4%82-%E0%A4%AE%E0%A4%BE%E0%A4%93%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A5%80-%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%AF%E0%A4%BE-%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%E0%A4%A4%E0%A4%AF%E0%A5%8D-%E0%A4%AE%E0%A5%81%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%BE
उपराष्ट्रपति निर्वाचन लिपा जक मन्त्रिपरिषद् विस्तार : प्रधानमन्त्री प्रचण्ड,प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डं उपराष्ट्रपति निर्वाचन लिपा जक मन्त्रिपरिषद् विस्तार यायेगु तयारी दूगु धाःगु दु । राष्ट्रपतिया मतपरिणाम घोषणा लिपा संसद भवनं पिहाँ वयेगु झ्वलय् प्रधानमन्त्री प्रचण्डं पत्रकारपिंलिसे खँ ल्हासें बिहिवाः उपराष्ट्रपति निर्वााचन लिपा जक मन्त्रिपरिषद् विस्तार यायेगु तयारी दूगु जानकारी ब्यूगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ फाल्गुण २६, शुक्रबार १०:४८:२६  ",https://www.newaonlinenews.com//%E0%A4%89%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A4%BE-%E0%A4%9C%E0%A4%95-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D-%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B0-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1
